"tick","Resource","Service"
1386.0,1411,11
1387.0,1411,11
1388.0,1411,11
1389.0,1412,11
1390.0,1414,11
1391.0,1414,11
1392.0,1417,11
1393.0,1415,11
1394.0,1415,11
1395.0,1416,11
1396.0,1414,11
1397.0,1415,11
1398.0,1416,11
1399.0,1420,11
1400.0,1417,11
1401.0,1416,11
1402.0,1417,11
1403.0,1417,11
1404.0,1418,11
1405.0,1420,11
1406.0,1422,11
1407.0,1420,11
1408.0,1419,11
1409.0,1419,11
1410.0,1419,11
1411.0,1420,11
1412.0,1421,11
1413.0,1420,11
1414.0,1422,11
1415.0,1422,11
1416.0,1423,11
1417.0,1424,11
1418.0,1425,11
1419.0,1425,11
1420.0,1425,11
1421.0,1429,11
1422.0,1427,11
1423.0,1426,11
1424.0,1426,11
1425.0,1426,11
1426.0,1427,11
1427.0,1428,11
1428.0,1430,11
1429.0,1430,11
1430.0,1430,11
1431.0,1431,11
1432.0,1431,11
1433.0,1432,11
1434.0,1435,11
1435.0,1435,11
1436.0,1435,11
1437.0,1435,11
1438.0,1436,11
1439.0,1439,11
1440.0,1441,11
1441.0,1442,11
1442.0,1443,11
1443.0,1443,11
1444.0,1442,11
1445.0,1444,11
1446.0,1444,11
1447.0,1444,11
1448.0,1447,12
1449.0,1448,12
1450.0,1449,12
1451.0,1451,13
1452.0,1450,13
1453.0,1452,13
1454.0,1452,13
1455.0,1452,13
1456.0,1452,13
1457.0,1452,13
1458.0,1453,13
1459.0,1453,13
1460.0,1455,13
1461.0,1455,13
1462.0,1457,13
1463.0,1457,13
1464.0,1459,13
1465.0,1459,13
1466.0,1460,13
1467.0,1462,13
1468.0,1462,13
1469.0,1464,13
1470.0,1465,13
1471.0,1467,13
1472.0,1467,13
1473.0,1467,13
1474.0,1468,13
1475.0,1468,13
1476.0,1467,13
1477.0,1468,13
1478.0,1470,13
1479.0,1469,13
1480.0,1471,13
1481.0,1472,13
1482.0,1473,13
1483.0,1474,13
1484.0,1474,13
1485.0,1475,13
1486.0,1478,13
1487.0,1478,13
1488.0,1480,13
1489.0,1478,13
1490.0,1478,13
1491.0,1481,13
1492.0,1481,13
1493.0,1483,13
1494.0,1485,13
1495.0,1487,13
1496.0,1488,13
1497.0,1488,13
1498.0,1490,13
1499.0,1490,13
1500.0,1490,13
1501.0,1490,14
1502.0,1490,14
1503.0,1491,14
1504.0,1493,14
1505.0,1496,14
1506.0,1497,14
1507.0,1500,14
1508.0,1502,14
1509.0,1502,14
1510.0,1504,14
1511.0,1507,14
1512.0,1509,14
1513.0,1510,14
1514.0,1511,14
1515.0,1514,14
1516.0,1517,14
1517.0,1517,14
1518.0,1517,14
1519.0,1517,14
1520.0,1517,14
1521.0,1517,15
1522.0,1517,15
1523.0,1518,15
1524.0,1521,15
1525.0,1524,15
1526.0,1524,15
1527.0,1524,15
1528.0,1524,15
1529.0,1525,15
1530.0,1525,15
1531.0,1526,15
1532.0,1527,15
1533.0,1529,15
1534.0,1530,15
1535.0,1531,15
1536.0,1532,15
1537.0,1535,15
1538.0,1536,15
1539.0,1535,16
1540.0,1536,16
1541.0,1538,16
1542.0,1541,16
1543.0,1541,16
1544.0,1541,17
1545.0,1544,17
1546.0,1542,17
1547.0,1545,17
1548.0,1546,18
1549.0,1547,18
1550.0,1548,19
1551.0,1548,19
1552.0,1548,19
1553.0,1550,19
1554.0,1548,19
1555.0,1551,19
1556.0,1552,19
1557.0,1554,19
1558.0,1554,19
1559.0,1553,19
1560.0,1557,19
1561.0,1556,19
1562.0,1559,19
1563.0,1557,19
1564.0,1560,19
1565.0,1557,19
1566.0,1557,19
1567.0,1559,19
1568.0,1558,19
1569.0,1560,19
1570.0,1560,19
1571.0,1560,19
1572.0,1560,19
1573.0,1562,19
1574.0,1562,19
1575.0,1563,19
1576.0,1563,19
1577.0,1565,19
1578.0,1565,19
1579.0,1565,19
1580.0,1565,19
1581.0,1568,19
1582.0,1567,19
1583.0,1567,19
1584.0,1569,19
1585.0,1570,19
1586.0,1570,19
1587.0,1570,19
1588.0,1572,19
1589.0,1572,19
1590.0,1573,19
1591.0,1574,19
1592.0,1576,19
1593.0,1577,19
1594.0,1579,19
1595.0,1581,19
1596.0,1580,19
1597.0,1580,19
1598.0,1581,19
1599.0,1583,20
1600.0,1582,20
1601.0,1582,20
1602.0,1581,21
1603.0,1581,21
1604.0,1583,21
1605.0,1581,22
1606.0,1583,22
1607.0,1582,22
1608.0,1584,22
1609.0,1586,23
1610.0,1585,23
1611.0,1586,23
1612.0,1586,23
1613.0,1587,23
1614.0,1587,23
1615.0,1587,23
1616.0,1587,23
1617.0,1587,23
1618.0,1589,23
1619.0,1592,23
1620.0,1593,24
1621.0,1593,24
1622.0,1594,24
1623.0,1595,24
1624.0,1595,24
1625.0,1595,24
1626.0,1595,24
1627.0,1596,24
1628.0,1595,24
1629.0,1596,24
1630.0,1597,24
1631.0,1598,24
1632.0,1599,24
1633.0,1598,24
1634.0,1598,24
1635.0,1598,24
1636.0,1598,24
1637.0,1601,24
1638.0,1600,24
1639.0,1600,24
1640.0,1602,24
1641.0,1603,24
1642.0,1603,24
1643.0,1603,24
1644.0,1603,24
1645.0,1605,24
1646.0,1607,24
1647.0,1608,24
1648.0,1610,24
1649.0,1610,24
1650.0,1613,24
1651.0,1614,24
1652.0,1615,24
1653.0,1616,24
1654.0,1616,24
1655.0,1617,24
1656.0,1620,24
1657.0,1620,24
1658.0,1620,24
1659.0,1620,24
1660.0,1620,24
1661.0,1621,24
1662.0,1622,24
1663.0,1626,24
1664.0,1627,24
1665.0,1629,24
1666.0,1631,24
1667.0,1635,24
1668.0,1638,24
1669.0,1639,24
1670.0,1639,24
1671.0,1639,24
1672.0,1639,24
1673.0,1639,24
1674.0,1640,24
1675.0,1641,24
1676.0,1641,24
1677.0,1644,24
1678.0,1646,24
1679.0,1646,24
1680.0,1648,24
1681.0,1649,24
1682.0,1647,24
1683.0,1647,24
1684.0,1649,24
1685.0,1651,24
1686.0,1652,24
1687.0,1653,24
1688.0,1653,24
1689.0,1655,24
1690.0,1658,24
1691.0,1658,24
1692.0,1660,24
1693.0,1664,24
1694.0,1665,24
1695.0,1668,24
1696.0,1672,24
1697.0,1674,24
1698.0,1674,24
1699.0,1677,24
1700.0,1679,24
1701.0,1680,24
1702.0,1684,24
1703.0,1683,24
1704.0,1685,24
1705.0,1688,24
1706.0,1692,24
1707.0,1691,24
1708.0,1692,24
1709.0,1693,24
1710.0,1695,24
1711.0,1698,24
1712.0,1699,24
1713.0,1700,24
1714.0,1700,24
1715.0,1701,24
1716.0,1703,24
1717.0,1706,24
1718.0,1706,24
1719.0,1706,24
1720.0,1707,24
1721.0,1709,24
1722.0,1710,24
1723.0,1710,24
1724.0,1711,24
1725.0,1711,24
1726.0,1715,24
1727.0,1717,24
1728.0,1717,24
1729.0,1718,24
1730.0,1719,24
1731.0,1721,24
1732.0,1722,24
1733.0,1723,24
1734.0,1724,24
1735.0,1727,25
1736.0,1726,25
1737.0,1729,25
1738.0,1729,25
1739.0,1731,25
1740.0,1735,25
1741.0,1736,25
1742.0,1736,25
1743.0,1736,25
1744.0,1739,25
1745.0,1739,25
1746.0,1740,25
1747.0,1740,25
1748.0,1740,25
1749.0,1743,25
1750.0,1743,25
1751.0,1745,25
1752.0,1745,25
1753.0,1746,25
1754.0,1749,25
1755.0,1750,25
1756.0,1750,25
1757.0,1753,25
1758.0,1755,25
1759.0,1755,26
1760.0,1758,26
1761.0,1761,26
1762.0,1763,26
1763.0,1767,26
1764.0,1768,26
1765.0,1771,26
1766.0,1772,26
1767.0,1774,26
1768.0,1775,26
1769.0,1775,26
1770.0,1774,26
1771.0,1777,26
1772.0,1778,26
1773.0,1780,26
1774.0,1781,26
1775.0,1781,26
1776.0,1781,26
1777.0,1782,26
1778.0,1783,26
1779.0,1786,26
1780.0,1786,26
1781.0,1787,26
1782.0,1787,26
1783.0,1788,26
1784.0,1790,26
1785.0,1792,26
1786.0,1794,26
1787.0,1798,26
1788.0,1799,26
1789.0,1802,26
1790.0,1806,26
1791.0,1804,26
1792.0,1805,26
1793.0,1808,26
1794.0,1809,26
1795.0,1810,26
1796.0,1814,26
1797.0,1813,26
1798.0,1814,26
1799.0,1815,26
1800.0,1814,26
1801.0,1814,26
1802.0,1816,26
1803.0,1820,26
1804.0,1821,26
1805.0,1823,26
1806.0,1825,27
1807.0,1827,27
1808.0,1827,27
1809.0,1828,27
1810.0,1828,27
1811.0,1830,27
1812.0,1831,27
1813.0,1832,27
1814.0,1832,27
1815.0,1833,27
1816.0,1833,27
1817.0,1834,27
1818.0,1835,27
1819.0,1837,27
1820.0,1837,27
1821.0,1838,27
1822.0,1840,27
1823.0,1840,27
1824.0,1839,27
1825.0,1839,27
1826.0,1839,27
1827.0,1841,27
1828.0,1841,27
1829.0,1842,27
1830.0,1842,27
1831.0,1843,27
1832.0,1842,27
1833.0,1845,27
1834.0,1845,27
1835.0,1846,27
1836.0,1846,27
1837.0,1848,27
1838.0,1847,27
1839.0,1850,27
1840.0,1849,27
1841.0,1850,27
1842.0,1851,27
1843.0,1853,27
1844.0,1852,27
1845.0,1852,27
1846.0,1852,27
1847.0,1856,27
1848.0,1855,27
1849.0,1857,27
1850.0,1859,27
1851.0,1861,27
1852.0,1860,27
1853.0,1861,27
1854.0,1862,27
1855.0,1862,27
1856.0,1865,27
1857.0,1866,27
1858.0,1867,27
1859.0,1867,27
1860.0,1867,27
1861.0,1867,27
1862.0,1866,27
1863.0,1866,27
1864.0,1867,27
1865.0,1868,27
1866.0,1869,27
1867.0,1869,27
1868.0,1873,27
1869.0,1867,27
1870.0,1868,27
1871.0,1868,27
1872.0,1868,27
1873.0,1870,27
1874.0,1869,27
1875.0,1869,27
1876.0,1870,27
1877.0,1871,27
1878.0,1872,27
1879.0,1874,27
1880.0,1874,27
1881.0,1875,27
1882.0,1875,27
1883.0,1879,27
1884.0,1875,27
1885.0,1874,27
1886.0,1875,27
1887.0,1875,28
1888.0,1876,28
1889.0,1876,29
1890.0,1876,29
1891.0,1876,29
1892.0,1876,29
1893.0,1876,29
1894.0,1876,29
1895.0,1875,30
1896.0,1874,30
1897.0,1875,30
1898.0,1876,30
1899.0,1876,30
1900.0,1876,30
1901.0,1879,30
1902.0,1875,30
1903.0,1875,30
1904.0,1877,31
1905.0,1877,31
1906.0,1879,31
1907.0,1878,31
1908.0,1879,31
1909.0,1880,32
1910.0,1879,32
1911.0,1877,32
1912.0,1879,32
1913.0,1877,32
1914.0,1878,32
1915.0,1877,32
1916.0,1878,32
1917.0,1877,32
1918.0,1879,32
1919.0,1878,32
1920.0,1878,33
1921.0,1879,33
1922.0,1879,33
1923.0,1879,33
1924.0,1880,33
1925.0,1881,33
1926.0,1881,33
1927.0,1880,33
1928.0,1882,33
1929.0,1882,33
1930.0,1882,33
1931.0,1881,33
1932.0,1881,33
1933.0,1881,33
1934.0,1881,33
1935.0,1882,33
1936.0,1882,33
1937.0,1881,33
1938.0,1882,33
1939.0,1882,33
1940.0,1883,33
1941.0,1883,33
1942.0,1883,33
1943.0,1886,33
1944.0,1887,33
1945.0,1886,33
1946.0,1886,33
1947.0,1887,33
1948.0,1887,33
1949.0,1889,33
1950.0,1889,33
1951.0,1889,33
1952.0,1891,33
1953.0,1893,33
1954.0,1895,33
1955.0,1894,33
1956.0,1896,33
1957.0,1896,33
1958.0,1898,33
1959.0,1901,33
1960.0,1899,33
1961.0,1901,34
1962.0,1898,34
1963.0,1899,34
1964.0,1897,34
1965.0,1896,34
1966.0,1899,34
1967.0,1902,34
1968.0,1905,34
1969.0,1905,34
1970.0,1906,34
1971.0,1907,34
1972.0,1908,35
1973.0,1908,35
1974.0,1911,36
1975.0,1913,37
1976.0,1915,37
1977.0,1918,38
1978.0,1919,38
1979.0,1919,38
1980.0,1918,38
1981.0,1919,38
1982.0,1919,38
1983.0,1919,38
1984.0,1921,38
1985.0,1921,38
1986.0,1923,38
1987.0,1923,38
1988.0,1923,38
1989.0,1923,39
1990.0,1923,39
1991.0,1925,39
1992.0,1928,39
1993.0,1926,39
1994.0,1928,39
1995.0,1930,39
1996.0,1930,39
1997.0,1933,39
1998.0,1932,39
1999.0,1932,39
2000.0,1932,39
2001.0,1934,39
2002.0,1936,39
2003.0,1935,39
2004.0,1936,39
2005.0,1937,39
2006.0,1938,39
2007.0,1938,39
2008.0,1938,39
2009.0,1938,39
2010.0,1940,39
2011.0,1941,39
2012.0,1942,39
2013.0,1942,39
2014.0,1942,39
2015.0,1942,39
2016.0,1943,39
2017.0,1943,39
2018.0,1944,39
2019.0,1947,39
2020.0,1948,39
2021.0,1948,39
2022.0,1949,40
2023.0,1949,40
2024.0,1949,40
2025.0,1949,41
2026.0,1949,42
2027.0,1950,42
2028.0,1953,42
2029.0,1951,42
2030.0,1951,42
2031.0,1951,43
2032.0,1952,43
2033.0,1955,43
2034.0,1953,43
2035.0,1953,43
2036.0,1954,43
2037.0,1955,43
2038.0,1955,43
2039.0,1956,43
2040.0,1957,43
2041.0,1959,43
2042.0,1959,43
2043.0,1961,43
2044.0,1961,43
2045.0,1961,43
2046.0,1961,43
2047.0,1962,43
2048.0,1962,43
2049.0,1964,43
2050.0,1962,43
2051.0,1963,43
2052.0,1962,43
2053.0,1962,43
2054.0,1962,43
2055.0,1963,43
2056.0,1964,43
2057.0,1966,43
2058.0,1967,43
2059.0,1964,43
2060.0,1965,43
2061.0,1966,43
2062.0,1966,43
2063.0,1967,43
2064.0,1970,43
2065.0,1971,43
2066.0,1972,43
2067.0,1973,43
2068.0,1973,43
2069.0,1974,43
2070.0,1974,43
2071.0,1976,43
2072.0,1975,43
2073.0,1975,43
2074.0,1975,43
2075.0,1976,43
2076.0,1976,43
2077.0,1977,43
2078.0,1977,43
2079.0,1978,43
2080.0,1980,43
2081.0,1981,43
2082.0,1981,43
2083.0,1982,43
2084.0,1982,43
2085.0,1985,43
2086.0,1985,43
2087.0,1984,43
2088.0,1984,43
2089.0,1985,43
2090.0,1987,43
2091.0,1986,43
2092.0,1987,43
2093.0,1987,43
2094.0,1988,43
2095.0,1988,43
2096.0,1989,43
2097.0,1990,43
2098.0,1991,43
2099.0,1995,43
2100.0,1993,43
2101.0,1992,43
2102.0,1992,43
2103.0,1994,43
2104.0,1990,43
2105.0,1989,43
2106.0,1992,43
2107.0,1992,43
2108.0,1992,43
2109.0,1995,43
2110.0,1996,43
2111.0,1998,43
2112.0,1999,43
2113.0,1998,43
2114.0,2000,43
2115.0,2001,43
2116.0,2001,43
2117.0,2004,43
2118.0,2004,43
2119.0,2006,43
2120.0,2008,43
2121.0,2004,43
2122.0,2003,43
2123.0,2004,43
2124.0,2004,43
2125.0,2006,43
2126.0,2008,43
2127.0,2006,43
2128.0,2008,43
2129.0,2011,43
2130.0,2008,43
2131.0,2008,43
2132.0,2009,43
2133.0,2009,43
2134.0,2009,43
2135.0,2010,43
2136.0,2012,43
2137.0,2015,43
2138.0,2016,43
2139.0,2017,43
2140.0,2015,43
2141.0,2015,43
2142.0,2015,43
2143.0,2017,43
2144.0,2016,43
2145.0,2017,43
2146.0,2018,43
2147.0,2018,43
2148.0,2018,43
2149.0,2021,43
2150.0,2022,43
2151.0,2024,43
2152.0,2020,43
2153.0,2023,43
2154.0,2022,43
2155.0,2021,43
2156.0,2022,43
2157.0,2024,43
2158.0,2024,43
2159.0,2025,43
2160.0,2027,43
2161.0,2027,43
2162.0,2027,43
2163.0,2027,43
2164.0,2028,43
2165.0,2026,43
2166.0,2026,43
2167.0,2028,43
2168.0,2027,43
2169.0,2026,43
2170.0,2027,43
2171.0,2030,43
2172.0,2029,43
2173.0,2029,43
2174.0,2030,43
2175.0,2033,43
2176.0,2034,43
2177.0,2034,43
2178.0,2037,43
2179.0,2037,45
2180.0,2041,45
2181.0,2038,45
2182.0,2040,45
2183.0,2041,45
2184.0,2044,45
2185.0,2042,45
2186.0,2042,45
2187.0,2043,45
2188.0,2046,45
2189.0,2049,45
2190.0,2050,45
2191.0,2049,45
2192.0,2051,45
2193.0,2051,45
2194.0,2052,45
2195.0,2052,45
2196.0,2054,45
2197.0,2054,45
2198.0,2053,45
2199.0,2055,45
2200.0,2054,45
2201.0,2053,45
2202.0,2054,45
2203.0,2054,45
2204.0,2055,45
2205.0,2056,45
2206.0,2056,45
2207.0,2057,45
2208.0,2056,45
2209.0,2056,45
2210.0,2056,45
2211.0,2057,45
2212.0,2057,45
2213.0,2058,45
2214.0,2058,45
2215.0,2058,45
2216.0,2060,45
2217.0,2060,45
2218.0,2062,45
2219.0,2062,45
2220.0,2063,45
2221.0,2064,45
2222.0,2067,45
2223.0,2067,45
2224.0,2067,45
2225.0,2067,45
2226.0,2067,45
2227.0,2068,45
2228.0,2069,45
2229.0,2071,45
2230.0,2071,45
2231.0,2072,45
2232.0,2072,45
2233.0,2075,45
2234.0,2075,45
2235.0,2075,46
2236.0,2075,46
2237.0,2077,46
2238.0,2078,46
2239.0,2076,46
2240.0,2080,46
2241.0,2079,46
2242.0,2082,46
2243.0,2081,46
2244.0,2080,46
2245.0,2082,46
2246.0,2082,46
2247.0,2083,46
2248.0,2085,47
2249.0,2087,47
2250.0,2087,47
2251.0,2089,47
2252.0,2087,47
2253.0,2088,47
2254.0,2090,48
2255.0,2090,48
2256.0,2092,48
2257.0,2092,48
2258.0,2095,48
2259.0,2096,48
2260.0,2095,48
2261.0,2098,48
2262.0,2095,48
2263.0,2096,48
2264.0,2097,48
2265.0,2097,48
2266.0,2097,48
2267.0,2098,48
2268.0,2099,48
2269.0,2098,48
2270.0,2099,48
2271.0,2099,48
2272.0,2102,48
2273.0,2102,48
2274.0,2102,48
2275.0,2104,48
2276.0,2102,48
2277.0,2101,48
2278.0,2100,48
2279.0,2100,48
2280.0,2104,48
2281.0,2103,48
2282.0,2106,48
2283.0,2107,48
2284.0,2107,48
2285.0,2109,48
2286.0,2111,48
2287.0,2109,48
2288.0,2109,48
2289.0,2112,48
2290.0,2112,48
2291.0,2112,48
2292.0,2113,48
2293.0,2115,48
2294.0,2112,48
2295.0,2113,48
2296.0,2114,48
2297.0,2115,48
2298.0,2115,48
2299.0,2114,48
2300.0,2115,48
2301.0,2115,48
2302.0,2118,48
2303.0,2117,48
2304.0,2117,48
2305.0,2117,48
2306.0,2118,48
2307.0,2118,48
2308.0,2119,48
2309.0,2120,48
2310.0,2122,48
2311.0,2124,48
2312.0,2124,48
2313.0,2124,48
2314.0,2125,48
2315.0,2127,48
2316.0,2128,48
2317.0,2128,48
2318.0,2128,49
2319.0,2129,50
2320.0,2129,50
2321.0,2131,50
2322.0,2132,50
2323.0,2131,50
2324.0,2131,50
2325.0,2133,50
2326.0,2131,50
2327.0,2131,50
2328.0,2133,50
2329.0,2133,50
2330.0,2135,50
2331.0,2137,50
2332.0,2138,50
2333.0,2140,50
2334.0,2142,50
2335.0,2141,50
2336.0,2141,50
2337.0,2141,50
2338.0,2143,50
2339.0,2143,50
2340.0,2144,50
2341.0,2144,50
2342.0,2147,50
2343.0,2147,50
2344.0,2148,50
2345.0,2150,50
2346.0,2147,50
2347.0,2149,50
2348.0,2148,50
2349.0,2152,50
2350.0,2153,50
2351.0,2155,50
2352.0,2157,50
2353.0,2157,50
2354.0,2157,50
2355.0,2157,50
2356.0,2159,50
2357.0,2159,50
2358.0,2159,50
2359.0,2163,50
2360.0,2160,50
2361.0,2162,50
2362.0,2159,50
2363.0,2159,50
2364.0,2159,51
2365.0,2160,51
2366.0,2159,51
2367.0,2161,51
2368.0,2161,51
2369.0,2162,51
2370.0,2162,51
2371.0,2161,51
2372.0,2161,51
2373.0,2161,51
2374.0,2165,51
2375.0,2166,51
2376.0,2168,52
2377.0,2167,52
2378.0,2167,52
2379.0,2167,52
2380.0,2167,52
2381.0,2167,52
2382.0,2170,52
2383.0,2169,52
2384.0,2169,52
2385.0,2171,52
2386.0,2171,52
2387.0,2171,52
2388.0,2171,52
2389.0,2172,52
2390.0,2172,52
2391.0,2172,52
2392.0,2172,52
2393.0,2173,52
2394.0,2172,52
2395.0,2172,52
2396.0,2172,52
2397.0,2172,52
2398.0,2172,52
2399.0,2172,52
2400.0,2172,52
2401.0,2175,52
2402.0,2175,52
2403.0,2175,52
2404.0,2173,52
2405.0,2174,52
2406.0,2174,52
2407.0,2173,52
2408.0,2174,52
2409.0,2175,52
2410.0,2176,52
2411.0,2176,52
2412.0,2176,52
2413.0,2178,52
2414.0,2178,52
2415.0,2180,52
2416.0,2180,52
2417.0,2180,52
2418.0,2182,52
2419.0,2181,52
2420.0,2181,52
2421.0,2181,52
2422.0,2183,52
2423.0,2182,52
2424.0,2183,53
2425.0,2184,53
2426.0,2184,53
2427.0,2185,53
2428.0,2188,53
2429.0,2188,53
2430.0,2189,54
2431.0,2190,54
2432.0,2191,54
2433.0,2191,55
2434.0,2191,55
2435.0,2192,54
2436.0,2193,54
2437.0,2193,54
2438.0,2194,55
2439.0,2194,55
2440.0,2194,55
2441.0,2197,55
2442.0,2198,55
2443.0,2200,55
2444.0,2201,55
2445.0,2200,55
2446.0,2200,55
2447.0,2200,55
2448.0,2200,55
2449.0,2200,55
2450.0,2202,55
2451.0,2201,55
2452.0,2202,55
2453.0,2202,55
2454.0,2202,55
2455.0,2203,55
2456.0,2203,55
2457.0,2205,55
2458.0,2204,55
2459.0,2207,55
2460.0,2205,55
2461.0,2206,55
2462.0,2206,55
2463.0,2206,55
2464.0,2206,55
2465.0,2207,55
2466.0,2206,55
2467.0,2207,55
2468.0,2209,55
2469.0,2209,55
2470.0,2208,55
2471.0,2209,55
2472.0,2209,55
2473.0,2210,55
2474.0,2210,55
2475.0,2210,55
2476.0,2212,55
2477.0,2212,55
2478.0,2212,55
2479.0,2213,55
2480.0,2216,55
2481.0,2214,55
2482.0,2214,55
2483.0,2215,55
2484.0,2218,55
2485.0,2217,55
2486.0,2217,55
2487.0,2217,55
2488.0,2218,55
2489.0,2218,55
2490.0,2219,55
2491.0,2220,55
2492.0,2220,55
2493.0,2220,55
2494.0,2220,55
2495.0,2221,55
2496.0,2221,55
2497.0,2222,55
2498.0,2223,55
2499.0,2224,55
2500.0,2224,55
2501.0,2225,55
2502.0,2225,55
2503.0,2224,55
2504.0,2224,55
2505.0,2224,55
2506.0,2224,55
2507.0,2224,55
2508.0,2224,55
2509.0,2225,56
2510.0,2225,56
2511.0,2226,56
2512.0,2227,56
2513.0,2226,56
2514.0,2226,56
2515.0,2227,56
2516.0,2227,56
2517.0,2228,56
2518.0,2228,56
2519.0,2228,56
2520.0,2231,56
2521.0,2228,56
2522.0,2228,56
2523.0,2229,57
2524.0,2230,57
2525.0,2231,57
2526.0,2234,57
2527.0,2235,57
2528.0,2236,57
2529.0,2236,57
2530.0,2239,57
2531.0,2239,57
2532.0,2239,57
2533.0,2241,57
2534.0,2241,57
2535.0,2242,57
2536.0,2243,57
2537.0,2243,57
2538.0,2243,57
