"tick","Resource","Service"
2539.0,2243,57
2540.0,2245,57
2541.0,2245,57
2542.0,2246,57
2543.0,2247,57
2544.0,2248,57
2545.0,2250,57
2546.0,2251,57
2547.0,2252,57
2548.0,2252,57
2549.0,2252,58
2550.0,2255,58
2551.0,2252,58
2552.0,2252,58
2553.0,2253,58
2554.0,2255,58
2555.0,2254,58
2556.0,2255,58
2557.0,2254,58
2558.0,2254,58
2559.0,2255,59
2560.0,2257,59
2561.0,2260,59
2562.0,2260,59
2563.0,2260,59
2564.0,2261,59
2565.0,2263,59
2566.0,2264,59
2567.0,2265,59
2568.0,2265,59
2569.0,2267,59
2570.0,2268,59
2571.0,2268,59
2572.0,2268,59
2573.0,2269,59
2574.0,2269,59
2575.0,2269,59
2576.0,2269,59
2577.0,2269,59
2578.0,2270,59
2579.0,2272,59
2580.0,2272,59
2581.0,2273,59
2582.0,2274,59
2583.0,2275,59
2584.0,2274,59
2585.0,2275,59
2586.0,2276,59
2587.0,2278,59
2588.0,2278,59
2589.0,2279,59
2590.0,2280,59
2591.0,2281,59
2592.0,2283,59
2593.0,2283,59
2594.0,2284,59
2595.0,2284,59
2596.0,2284,59
2597.0,2284,59
2598.0,2286,59
2599.0,2285,59
2600.0,2286,59
2601.0,2286,59
2602.0,2288,59
2603.0,2289,59
2604.0,2290,59
2605.0,2290,59
2606.0,2290,59
2607.0,2291,59
2608.0,2293,59
2609.0,2294,59
2610.0,2296,59
2611.0,2295,59
2612.0,2296,59
2613.0,2296,59
2614.0,2298,59
2615.0,2298,59
2616.0,2298,59
2617.0,2299,59
2618.0,2300,59
2619.0,2300,59
2620.0,2301,59
2621.0,2301,59
2622.0,2302,59
2623.0,2303,59
2624.0,2303,59
2625.0,2304,59
2626.0,2303,59
2627.0,2303,59
2628.0,2304,59
2629.0,2305,59
2630.0,2305,59
2631.0,2305,59
2632.0,2306,59
2633.0,2307,59
2634.0,2309,59
2635.0,2308,59
2636.0,2310,59
2637.0,2311,59
2638.0,2311,59
2639.0,2313,59
2640.0,2315,59
2641.0,2317,59
2642.0,2317,59
2643.0,2317,59
2644.0,2318,59
2645.0,2321,59
2646.0,2323,59
2647.0,2325,59
2648.0,2323,59
2649.0,2323,59
2650.0,2323,59
2651.0,2324,59
2652.0,2327,59
2653.0,2325,59
2654.0,2326,59
2655.0,2325,59
2656.0,2325,59
2657.0,2327,59
2658.0,2328,59
2659.0,2328,59
2660.0,2331,59
2661.0,2332,59
2662.0,2332,59
2663.0,2334,59
2664.0,2332,59
2665.0,2332,59
2666.0,2332,59
2667.0,2332,59
2668.0,2333,59
2669.0,2333,59
2670.0,2333,59
2671.0,2333,59
2672.0,2335,59
2673.0,2335,59
2674.0,2335,59
2675.0,2336,59
2676.0,2336,59
2677.0,2337,59
2678.0,2337,59
2679.0,2337,59
2680.0,2338,59
2681.0,2339,59
2682.0,2339,59
2683.0,2339,59
2684.0,2339,59
2685.0,2340,59
2686.0,2340,59
2687.0,2341,59
2688.0,2343,59
2689.0,2342,59
2690.0,2342,59
2691.0,2343,59
2692.0,2343,59
2693.0,2344,59
2694.0,2345,59
2695.0,2346,59
2696.0,2347,59
2697.0,2348,59
2698.0,2348,59
2699.0,2348,59
2700.0,2349,59
2701.0,2350,59
2702.0,2350,59
2703.0,2352,59
2704.0,2354,59
2705.0,2354,59
2706.0,2356,59
2707.0,2357,59
2708.0,2357,59
2709.0,2356,59
2710.0,2357,59
2711.0,2358,59
2712.0,2358,59
2713.0,2359,59
2714.0,2359,59
2715.0,2359,59
2716.0,2359,59
2717.0,2362,59
2718.0,2363,59
2719.0,2363,59
2720.0,2363,59
2721.0,2363,59
2722.0,2363,59
2723.0,2364,59
2724.0,2366,59
2725.0,2366,59
2726.0,2367,59
2727.0,2367,59
2728.0,2368,59
2729.0,2368,59
2730.0,2367,59
2731.0,2367,59
2732.0,2367,59
2733.0,2367,59
2734.0,2368,59
2735.0,2366,59
2736.0,2366,59
2737.0,2368,59
2738.0,2369,59
2739.0,2369,59
2740.0,2370,59
2741.0,2369,59
2742.0,2369,59
2743.0,2369,59
2744.0,2369,59
2745.0,2371,59
2746.0,2372,59
2747.0,2374,59
2748.0,2374,59
2749.0,2375,59
2750.0,2375,59
2751.0,2376,59
2752.0,2376,59
2753.0,2377,59
2754.0,2378,59
2755.0,2378,59
2756.0,2378,59
2757.0,2378,59
2758.0,2378,59
2759.0,2378,59
2760.0,2378,59
2761.0,2378,59
2762.0,2378,59
2763.0,2377,59
2764.0,2377,59
2765.0,2379,59
2766.0,2379,59
2767.0,2381,59
2768.0,2381,59
2769.0,2382,59
2770.0,2382,59
2771.0,2382,59
2772.0,2382,59
2773.0,2383,59
2774.0,2383,60
2775.0,2383,60
2776.0,2383,60
2777.0,2383,60
2778.0,2384,60
2779.0,2385,60
2780.0,2385,60
2781.0,2386,60
2782.0,2385,60
2783.0,2385,60
2784.0,2385,60
2785.0,2386,60
2786.0,2387,60
2787.0,2386,60
2788.0,2389,60
2789.0,2387,60
2790.0,2389,60
2791.0,2391,61
2792.0,2392,61
2793.0,2393,61
2794.0,2395,61
2795.0,2395,61
2796.0,2395,61
2797.0,2395,62
2798.0,2396,62
2799.0,2398,62
2800.0,2398,62
2801.0,2400,62
2802.0,2400,63
2803.0,2401,63
2804.0,2401,63
2805.0,2403,63
2806.0,2402,63
2807.0,2403,63
2808.0,2402,63
2809.0,2403,63
2810.0,2404,63
2811.0,2405,63
2812.0,2407,63
2813.0,2408,63
2814.0,2410,63
2815.0,2412,63
2816.0,2414,63
2817.0,2414,63
2818.0,2414,63
2819.0,2414,63
2820.0,2415,63
2821.0,2416,63
2822.0,2416,63
2823.0,2416,63
2824.0,2416,63
2825.0,2417,63
2826.0,2417,63
2827.0,2417,63
2828.0,2419,63
2829.0,2421,63
2830.0,2422,63
2831.0,2423,63
2832.0,2422,63
2833.0,2422,63
2834.0,2421,63
2835.0,2422,63
2836.0,2422,63
2837.0,2423,63
2838.0,2421,64
2839.0,2421,64
2840.0,2422,64
2841.0,2423,64
2842.0,2425,64
2843.0,2426,64
2844.0,2426,64
2845.0,2427,64
2846.0,2429,64
2847.0,2431,64
2848.0,2432,64
2849.0,2433,64
2850.0,2433,64
2851.0,2433,64
2852.0,2433,64
2853.0,2434,64
2854.0,2435,64
2855.0,2437,64
2856.0,2437,64
2857.0,2438,64
2858.0,2438,64
2859.0,2439,64
2860.0,2440,65
2861.0,2440,65
2862.0,2440,65
2863.0,2442,65
2864.0,2442,65
2865.0,2443,65
2866.0,2443,65
2867.0,2443,65
2868.0,2445,65
2869.0,2445,65
2870.0,2445,65
2871.0,2445,65
2872.0,2446,65
2873.0,2446,65
2874.0,2447,65
2875.0,2447,65
2876.0,2446,65
2877.0,2447,65
2878.0,2448,65
2879.0,2449,65
2880.0,2450,65
2881.0,2449,65
2882.0,2450,65
2883.0,2451,65
2884.0,2452,65
2885.0,2453,65
2886.0,2454,65
2887.0,2456,65
2888.0,2456,65
2889.0,2456,65
2890.0,2456,65
2891.0,2458,65
2892.0,2458,65
2893.0,2459,65
2894.0,2460,65
2895.0,2462,65
2896.0,2462,65
2897.0,2462,65
2898.0,2463,65
2899.0,2465,65
2900.0,2466,65
2901.0,2468,65
2902.0,2468,67
2903.0,2470,67
2904.0,2470,65
2905.0,2470,65
2906.0,2471,65
2907.0,2471,65
2908.0,2472,65
2909.0,2470,65
2910.0,2470,65
2911.0,2470,65
2912.0,2470,65
2913.0,2472,65
2914.0,2471,65
2915.0,2471,65
2916.0,2471,66
2917.0,2471,66
2918.0,2471,66
2919.0,2471,66
2920.0,2472,66
2921.0,2470,67
2922.0,2470,67
2923.0,2471,67
2924.0,2471,67
2925.0,2471,67
2926.0,2473,67
2927.0,2473,67
2928.0,2472,67
2929.0,2472,67
2930.0,2473,67
2931.0,2474,67
2932.0,2474,67
2933.0,2474,67
2934.0,2475,67
2935.0,2475,67
2936.0,2477,67
2937.0,2479,67
2938.0,2480,67
2939.0,2479,67
2940.0,2479,67
2941.0,2479,67
2942.0,2479,67
2943.0,2481,68
2944.0,2481,68
2945.0,2481,68
2946.0,2481,68
2947.0,2481,68
2948.0,2482,69
2949.0,2483,69
2950.0,2482,69
2951.0,2483,69
2952.0,2484,70
2953.0,2483,70
2954.0,2484,71
2955.0,2485,72
2956.0,2483,73
2957.0,2484,73
2958.0,2485,73
2959.0,2484,73
2960.0,2483,73
2961.0,2483,73
2962.0,2483,73
2963.0,2483,73
2964.0,2483,73
2965.0,2483,73
2966.0,2483,73
2967.0,2484,73
2968.0,2485,73
2969.0,2485,73
2970.0,2485,73
2971.0,2485,73
2972.0,2486,73
2973.0,2486,73
2974.0,2488,73
2975.0,2486,73
2976.0,2486,73
2977.0,2486,74
2978.0,2488,74
2979.0,2486,74
2980.0,2486,74
2981.0,2486,74
2982.0,2487,74
2983.0,2487,74
2984.0,2488,74
2985.0,2488,74
2986.0,2488,74
2987.0,2488,74
2988.0,2488,74
2989.0,2488,74
2990.0,2488,74
2991.0,2488,74
2992.0,2490,74
2993.0,2487,74
2994.0,2487,74
2995.0,2489,74
2996.0,2489,74
2997.0,2488,74
2998.0,2488,74
2999.0,2488,74
3000.0,2488,74
3001.0,2488,74
3002.0,2488,74
3003.0,2488,74
3004.0,2488,74
3005.0,2488,74
3006.0,2488,74
3007.0,2488,74
3008.0,2489,74
3009.0,2487,74
3010.0,2488,74
3011.0,2489,74
3012.0,2489,75
3013.0,2491,75
3014.0,2491,75
3015.0,2492,76
3016.0,2492,76
3017.0,2494,76
3018.0,2496,76
3019.0,2496,76
3020.0,2494,76
3021.0,2494,76
3022.0,2494,76
3023.0,2494,76
3024.0,2494,76
3025.0,2494,77
3026.0,2495,77
3027.0,2495,78
3028.0,2495,78
3029.0,2495,78
3030.0,2494,78
3031.0,2494,78
3032.0,2495,78
3033.0,2494,78
3034.0,2494,78
3035.0,2494,78
3036.0,2494,78
3037.0,2494,78
3038.0,2494,78
3039.0,2494,78
3040.0,2494,78
3041.0,2494,78
3042.0,2495,79
3043.0,2494,79
3044.0,2494,79
3045.0,2494,79
3046.0,2494,79
3047.0,2494,79
3048.0,2496,79
3049.0,2496,79
3050.0,2496,79
3051.0,2496,79
3052.0,2497,79
3053.0,2499,79
3054.0,2499,79
3055.0,2500,79
3056.0,2501,79
3057.0,2501,79
3058.0,2500,79
3059.0,2498,79
3060.0,2500,79
3061.0,2500,79
3062.0,2500,80
3063.0,2500,80
3064.0,2500,80
3065.0,2501,80
3066.0,2501,80
3067.0,2501,80
3068.0,2501,80
3069.0,2501,80
3070.0,2501,80
3071.0,2502,80
3072.0,2503,80
3073.0,2502,80
3074.0,2500,80
3075.0,2500,80
3076.0,2500,80
3077.0,2500,80
3078.0,2500,80
3079.0,2500,80
3080.0,2500,80
3081.0,2501,80
3082.0,2503,80
3083.0,2501,80
3084.0,2501,80
3085.0,2502,80
3086.0,2505,80
3087.0,2502,80
3088.0,2504,80
3089.0,2504,80
3090.0,2504,80
3091.0,2505,80
3092.0,2503,80
3093.0,2504,80
3094.0,2504,80
3095.0,2506,80
3096.0,2508,80
3097.0,2509,80
3098.0,2508,80
3099.0,2507,80
3100.0,2508,80
3101.0,2506,80
3102.0,2506,80
3103.0,2506,80
3104.0,2508,80
3105.0,2507,80
3106.0,2506,80
3107.0,2507,80
3108.0,2505,80
3109.0,2505,80
3110.0,2505,80
3111.0,2505,80
3112.0,2505,80
3113.0,2507,80
3114.0,2506,80
3115.0,2506,80
3116.0,2506,80
3117.0,2506,80
3118.0,2505,80
3119.0,2505,80
3120.0,2506,80
3121.0,2509,80
3122.0,2509,80
3123.0,2509,80
3124.0,2509,80
3125.0,2510,80
3126.0,2510,80
3127.0,2507,80
3128.0,2507,80
3129.0,2508,80
3130.0,2506,80
3131.0,2506,80
3132.0,2507,80
3133.0,2507,80
3134.0,2507,80
3135.0,2508,80
3136.0,2507,80
3137.0,2507,80
3138.0,2508,80
3139.0,2509,80
3140.0,2509,80
3141.0,2511,80
3142.0,2508,80
3143.0,2508,80
3144.0,2509,80
3145.0,2508,80
3146.0,2509,80
3147.0,2509,80
3148.0,2508,80
3149.0,2508,80
3150.0,2508,80
3151.0,2508,80
3152.0,2509,80
3153.0,2508,80
3154.0,2508,80
3155.0,2509,80
3156.0,2508,80
3157.0,2508,80
3158.0,2509,80
3159.0,2509,80
3160.0,2509,80
3161.0,2509,80
3162.0,2510,80
3163.0,2510,80
3164.0,2510,80
3165.0,2511,80
3166.0,2511,81
3167.0,2510,81
3168.0,2510,81
3169.0,2510,81
3170.0,2510,81
3171.0,2510,81
3172.0,2511,81
3173.0,2510,81
3174.0,2512,81
3175.0,2510,81
3176.0,2510,81
3177.0,2510,81
3178.0,2510,81
3179.0,2510,82
3180.0,2511,82
3181.0,2510,82
3182.0,2510,82
3183.0,2511,82
3184.0,2510,82
3185.0,2511,82
3186.0,2510,82
3187.0,2510,82
3188.0,2510,82
3189.0,2510,82
3190.0,2510,82
3191.0,2511,83
3192.0,2510,83
3193.0,2510,83
3194.0,2510,83
3195.0,2511,83
3196.0,2513,83
3197.0,2512,83
3198.0,2512,83
3199.0,2512,83
3200.0,2513,84
3201.0,2513,84
3202.0,2513,84
3203.0,2512,84
3204.0,2512,84
3205.0,2512,84
3206.0,2512,84
3207.0,2512,84
3208.0,2512,84
3209.0,2512,84
3210.0,2512,84
3211.0,2512,85
3212.0,2512,85
3213.0,2512,85
3214.0,2512,85
3215.0,2512,85
3216.0,2512,85
3217.0,2512,85
3218.0,2513,85
3219.0,2511,85
3220.0,2511,85
3221.0,2511,85
3222.0,2511,85
3223.0,2511,85
3224.0,2511,85
3225.0,2511,85
3226.0,2511,85
3227.0,2511,85
3228.0,2511,86
3229.0,2511,86
3230.0,2511,86
3231.0,2511,86
3232.0,2511,86
3233.0,2511,86
3234.0,2511,86
3235.0,2511,86
3236.0,2511,86
3237.0,2511,86
3238.0,2511,86
3239.0,2511,86
3240.0,2511,86
3241.0,2511,86
3242.0,2512,86
3243.0,2511,86
3244.0,2511,86
3245.0,2511,86
3246.0,2511,86
3247.0,2511,86
3248.0,2511,86
3249.0,2512,86
3250.0,2513,86
3251.0,2513,86
3252.0,2512,86
3253.0,2514,87
3254.0,2514,87
3255.0,2513,87
3256.0,2513,87
3257.0,2515,87
3258.0,2513,87
3259.0,2513,87
3260.0,2514,87
3261.0,2513,87
3262.0,2513,87
3263.0,2514,87
3264.0,2514,87
3265.0,2514,87
3266.0,2514,87
3267.0,2514,88
3268.0,2514,88
3269.0,2514,88
3270.0,2515,88
3271.0,2515,88
3272.0,2514,88
3273.0,2514,88
3274.0,2514,88
3275.0,2514,88
3276.0,2514,88
3277.0,2514,88
3278.0,2514,88
3279.0,2514,88
3280.0,2514,88
3281.0,2514,88
3282.0,2516,88
3283.0,2516,88
3284.0,2517,88
3285.0,2516,88
3286.0,2516,88
3287.0,2517,88
3288.0,2516,88
3289.0,2516,88
3290.0,2516,88
3291.0,2517,89
3292.0,2517,89
3293.0,2517,90
3294.0,2517,90
3295.0,2517,90
3296.0,2517,90
3297.0,2516,90
3298.0,2517,90
3299.0,2519,90
3300.0,2517,90
3301.0,2517,90
3302.0,2517,90
3303.0,2517,90
3304.0,2517,90
3305.0,2517,90
3306.0,2517,90
3307.0,2517,90
3308.0,2517,90
3309.0,2517,90
3310.0,2516,90
3311.0,2517,90
3312.0,2518,90
3313.0,2518,90
3314.0,2518,90
3315.0,2519,90
3316.0,2519,90
3317.0,2519,90
3318.0,2519,90
3319.0,2520,90
3320.0,2521,90
3321.0,2520,90
3322.0,2520,90
3323.0,2521,90
3324.0,2522,90
3325.0,2524,90
3326.0,2522,90
3327.0,2522,90
3328.0,2522,90
3329.0,2522,90
3330.0,2522,90
3331.0,2522,90
3332.0,2523,90
3333.0,2522,90
3334.0,2522,90
3335.0,2522,90
3336.0,2522,90
3337.0,2522,90
3338.0,2522,90
3339.0,2522,90
3340.0,2522,90
3341.0,2523,90
3342.0,2523,90
3343.0,2523,90
3344.0,2524,90
3345.0,2525,90
3346.0,2525,90
3347.0,2525,90
3348.0,2526,90
3349.0,2524,90
3350.0,2524,90
3351.0,2524,90
3352.0,2524,90
3353.0,2525,90
3354.0,2523,90
3355.0,2524,90
3356.0,2525,90
3357.0,2525,90
3358.0,2525,90
3359.0,2525,90
3360.0,2525,90
3361.0,2525,90
3362.0,2526,90
3363.0,2526,90
3364.0,2527,90
3365.0,2527,90
3366.0,2528,90
3367.0,2530,90
3368.0,2530,90
3369.0,2530,90
3370.0,2530,90
3371.0,2531,90
3372.0,2529,90
3373.0,2529,90
3374.0,2529,90
3375.0,2529,90
3376.0,2530,90
3377.0,2531,90
3378.0,2533,90
3379.0,2531,90
3380.0,2532,90
3381.0,2531,90
3382.0,2532,90
3383.0,2532,90
3384.0,2532,90
3385.0,2532,90
3386.0,2533,90
3387.0,2533,90
3388.0,2533,90
3389.0,2533,90
3390.0,2533,90
3391.0,2534,90
3392.0,2534,90
3393.0,2534,90
3394.0,2534,90
3395.0,2534,90
3396.0,2535,90
3397.0,2536,90
3398.0,2535,90
3399.0,2537,90
3400.0,2535,90
3401.0,2536,90
3402.0,2536,90
3403.0,2538,90
3404.0,2539,90
3405.0,2540,90
3406.0,2540,90
3407.0,2540,90
3408.0,2540,90
3409.0,2541,90
3410.0,2542,90
3411.0,2540,90
3412.0,2541,90
3413.0,2542,90
3414.0,2543,90
3415.0,2543,90
3416.0,2544,90
3417.0,2544,90
3418.0,2545,90
3419.0,2545,90
3420.0,2547,90
3421.0,2546,90
3422.0,2547,90
3423.0,2547,90
3424.0,2547,90
3425.0,2546,90
3426.0,2546,90
3427.0,2546,90
3428.0,2546,90
3429.0,2546,90
3430.0,2546,90
3431.0,2546,90
3432.0,2546,90
3433.0,2545,90
3434.0,2546,90
3435.0,2546,90
3436.0,2546,90
3437.0,2546,90
3438.0,2546,90
3439.0,2545,90
3440.0,2545,90
3441.0,2545,90
3442.0,2545,90
3443.0,2545,90
3444.0,2545,90
3445.0,2545,90
3446.0,2546,91
3447.0,2545,92
3448.0,2545,93
3449.0,2545,93
3450.0,2545,93
3451.0,2546,93
3452.0,2545,93
3453.0,2545,93
3454.0,2545,93
3455.0,2545,93
3456.0,2545,93
3457.0,2546,93
3458.0,2546,93
3459.0,2545,93
3460.0,2545,93
3461.0,2545,93
3462.0,2545,93
3463.0,2545,93
3464.0,2546,94
3465.0,2546,94
3466.0,2544,94
3467.0,2544,94
3468.0,2544,94
3469.0,2544,94
3470.0,2544,94
3471.0,2545,94
3472.0,2544,94
3473.0,2544,95
3474.0,2544,95
3475.0,2544,95
3476.0,2544,95
3477.0,2544,95
3478.0,2544,95
3479.0,2544,95
3480.0,2544,95
3481.0,2544,95
3482.0,2544,95
3483.0,2543,95
3484.0,2543,95
3485.0,2543,95
3486.0,2543,95
3487.0,2544,95
3488.0,2544,95
3489.0,2544,95
3490.0,2543,95
3491.0,2543,95
3492.0,2543,95
3493.0,2542,95
3494.0,2542,95
3495.0,2542,95
3496.0,2542,95
3497.0,2541,95
3498.0,2541,95
3499.0,2540,95
3500.0,2540,95
3501.0,2540,95
3502.0,2540,95
3503.0,2540,95
3504.0,2541,96
3505.0,2541,96
3506.0,2541,96
3507.0,2541,96
3508.0,2541,96
3509.0,2541,95
3510.0,2541,95
3511.0,2541,95
3512.0,2541,95
3513.0,2542,95
3514.0,2542,95
3515.0,2542,95
3516.0,2542,95
3517.0,2540,95
3518.0,2540,95
3519.0,2541,95
3520.0,2541,95
3521.0,2541,95
3522.0,2541,95
3523.0,2541,95
3524.0,2541,95
3525.0,2541,95
3526.0,2542,95
3527.0,2542,95
3528.0,2543,95
3529.0,2542,95
3530.0,2542,95
3531.0,2542,95
3532.0,2542,95
3533.0,2542,95
3534.0,2542,95
3535.0,2541,95
3536.0,2541,95
3537.0,2541,95
3538.0,2542,95
3539.0,2542,95
3540.0,2542,95
3541.0,2542,95
3542.0,2542,95
3543.0,2542,95
3544.0,2543,95
3545.0,2542,95
3546.0,2542,95
3547.0,2542,95
3548.0,2542,95
3549.0,2543,95
3550.0,2544,95
3551.0,2544,95
3552.0,2544,95
3553.0,2544,95
3554.0,2544,95
3555.0,2545,95
3556.0,2546,95
3557.0,2546,95
3558.0,2545,95
3559.0,2546,95
3560.0,2547,95
3561.0,2547,95
3562.0,2547,95
3563.0,2547,95
3564.0,2547,95
3565.0,2547,95
3566.0,2548,95
3567.0,2547,95
3568.0,2547,95
3569.0,2547,95
3570.0,2548,95
3571.0,2546,95
3572.0,2546,95
3573.0,2546,95
3574.0,2546,95
3575.0,2546,95
3576.0,2546,95
3577.0,2546,95
3578.0,2546,95
3579.0,2546,95
3580.0,2546,95
3581.0,2546,95
3582.0,2546,95
3583.0,2546,95
3584.0,2546,95
3585.0,2546,95
3586.0,2546,95
3587.0,2546,95
3588.0,2546,95
3589.0,2546,95
3590.0,2546,95
3591.0,2546,95
3592.0,2546,95
3593.0,2546,95
3594.0,2548,95
3595.0,2544,95
3596.0,2544,95
3597.0,2544,95
3598.0,2544,95
3599.0,2545,95
3600.0,2544,95
3601.0,2545,95
3602.0,2545,95
3603.0,2544,95
3604.0,2543,95
3605.0,2544,95
3606.0,2543,95
3607.0,2543,95
3608.0,2543,95
3609.0,2543,95
3610.0,2543,95
3611.0,2543,95
3612.0,2544,95
3613.0,2543,95
3614.0,2543,95
3615.0,2543,95
3616.0,2543,95
3617.0,2543,95
3618.0,2543,95
3619.0,2543,95
3620.0,2543,95
3621.0,2543,95
3622.0,2543,95
3623.0,2543,95
3624.0,2543,95
3625.0,2543,95
3626.0,2542,95
3627.0,2542,95
3628.0,2543,95
3629.0,2542,95
3630.0,2542,95
3631.0,2542,95
3632.0,2542,95
3633.0,2541,95
3634.0,2541,95
3635.0,2542,95
3636.0,2540,95
3637.0,2540,95
3638.0,2540,95
3639.0,2540,95
3640.0,2540,95
3641.0,2542,95
3642.0,2539,95
3643.0,2539,95
3644.0,2539,95
3645.0,2539,95
3646.0,2539,95
3647.0,2539,95
3648.0,2539,95
3649.0,2539,95
3650.0,2540,95
3651.0,2539,95
3652.0,2539,95
3653.0,2539,95
3654.0,2540,95
3655.0,2538,95
3656.0,2538,95
3657.0,2538,95
3658.0,2538,95
3659.0,2539,95
3660.0,2538,95
3661.0,2538,95
3662.0,2538,95
3663.0,2538,95
3664.0,2538,95
3665.0,2538,95
3666.0,2538,95
3667.0,2538,95
3668.0,2538,95
3669.0,2538,95
3670.0,2539,95
3671.0,2537,95
3672.0,2537,95
3673.0,2537,95
3674.0,2537,95
3675.0,2537,95
3676.0,2537,96
3677.0,2537,96
3678.0,2537,96
3679.0,2539,96
3680.0,2537,96
3681.0,2537,96
3682.0,2537,96
3683.0,2537,96
3684.0,2537,96
3685.0,2537,96
3686.0,2538,95
3687.0,2537,95
3688.0,2537,95
3689.0,2537,95
3690.0,2537,95
3691.0,2538,95
3692.0,2538,95
