"tick","Resource","Service"
3693.0,2538,95
3694.0,2538,95
3695.0,2538,95
3696.0,2538,95
3697.0,2538,95
3698.0,2538,95
3699.0,2538,95
3700.0,2539,95
3701.0,2538,95
3702.0,2537,95
3703.0,2538,95
3704.0,2538,95
3705.0,2538,95
3706.0,2538,95
3707.0,2538,95
3708.0,2538,95
3709.0,2538,95
3710.0,2538,95
3711.0,2538,95
3712.0,2538,95
3713.0,2538,95
3714.0,2538,95
3715.0,2537,95
3716.0,2537,95
3717.0,2537,95
3718.0,2538,95
3719.0,2537,95
3720.0,2537,95
3721.0,2537,95
3722.0,2537,95
3723.0,2538,95
3724.0,2537,95
3725.0,2537,95
3726.0,2537,95
3727.0,2537,95
3728.0,2537,95
3729.0,2537,95
3730.0,2537,95
3731.0,2536,95
3732.0,2536,95
3733.0,2537,95
3734.0,2536,95
3735.0,2536,95
3736.0,2537,95
3737.0,2536,95
3738.0,2536,96
3739.0,2537,96
3740.0,2536,96
3741.0,2535,96
3742.0,2535,96
3743.0,2535,96
3744.0,2535,96
3745.0,2535,96
3746.0,2535,96
3747.0,2534,96
3748.0,2534,96
3749.0,2534,96
3750.0,2534,96
3751.0,2534,96
3752.0,2534,96
3753.0,2534,96
3754.0,2535,97
3755.0,2535,97
3756.0,2535,97
3757.0,2535,97
3758.0,2535,97
3759.0,2535,97
3760.0,2535,97
3761.0,2535,97
3762.0,2535,97
3763.0,2536,97
3764.0,2537,97
3765.0,2536,97
3766.0,2536,97
3767.0,2536,97
3768.0,2536,97
3769.0,2536,97
3770.0,2537,97
3771.0,2537,97
3772.0,2538,97
3773.0,2538,97
3774.0,2538,97
3775.0,2538,97
3776.0,2538,97
3777.0,2538,97
3778.0,2538,97
3779.0,2538,97
3780.0,2538,97
3781.0,2539,97
3782.0,2539,97
3783.0,2540,97
3784.0,2538,97
3785.0,2538,97
3786.0,2538,97
3787.0,2538,97
3788.0,2538,97
3789.0,2538,97
3790.0,2538,97
3791.0,2539,97
3792.0,2540,97
3793.0,2538,97
3794.0,2538,97
3795.0,2539,97
3796.0,2540,97
3797.0,2540,97
3798.0,2540,97
3799.0,2541,97
3800.0,2541,97
3801.0,2541,97
3802.0,2541,97
3803.0,2541,97
3804.0,2541,97
3805.0,2542,97
3806.0,2541,97
3807.0,2541,97
3808.0,2542,97
3809.0,2540,97
3810.0,2540,97
3811.0,2541,97
3812.0,2541,97
3813.0,2541,97
3814.0,2541,97
3815.0,2541,97
3816.0,2541,97
3817.0,2541,97
3818.0,2541,97
3819.0,2541,97
3820.0,2542,97
3821.0,2542,97
3822.0,2542,97
3823.0,2542,97
3824.0,2542,97
3825.0,2542,97
3826.0,2541,97
3827.0,2541,97
3828.0,2541,97
3829.0,2541,97
3830.0,2541,97
3831.0,2541,97
3832.0,2542,97
3833.0,2540,97
3834.0,2540,97
3835.0,2541,97
3836.0,2540,97
3837.0,2539,97
3838.0,2539,97
3839.0,2540,97
3840.0,2539,97
3841.0,2539,97
3842.0,2539,97
3843.0,2540,97
3844.0,2539,97
3845.0,2540,97
3846.0,2539,97
3847.0,2539,97
3848.0,2539,97
3849.0,2539,97
3850.0,2539,97
3851.0,2539,97
3852.0,2539,97
3853.0,2539,97
3854.0,2539,98
3855.0,2539,97
3856.0,2539,97
3857.0,2539,97
3858.0,2539,97
3859.0,2539,97
3860.0,2540,97
3861.0,2539,97
3862.0,2539,97
3863.0,2539,97
3864.0,2538,97
3865.0,2538,97
3866.0,2538,97
3867.0,2538,97
3868.0,2538,97
3869.0,2538,97
3870.0,2538,97
3871.0,2538,97
3872.0,2538,97
3873.0,2538,97
3874.0,2539,97
3875.0,2538,97
3876.0,2539,97
3877.0,2537,97
3878.0,2537,97
3879.0,2537,97
3880.0,2537,97
3881.0,2537,97
3882.0,2538,97
3883.0,2537,97
3884.0,2536,97
3885.0,2535,97
3886.0,2536,98
3887.0,2535,98
3888.0,2535,98
3889.0,2534,100
3890.0,2534,100
3891.0,2534,99
3892.0,2534,99
3893.0,2534,99
3894.0,2534,99
3895.0,2534,99
3896.0,2534,99
3897.0,2534,99
3898.0,2534,99
3899.0,2534,99
3900.0,2534,97
3901.0,2535,97
3902.0,2533,98
3903.0,2533,98
3904.0,2533,98
3905.0,2533,98
3906.0,2533,98
3907.0,2533,98
3908.0,2533,98
3909.0,2533,98
3910.0,2533,97
3911.0,2534,97
3912.0,2533,97
3913.0,2534,97
3914.0,2533,97
3915.0,2533,97
3916.0,2533,97
3917.0,2533,97
3918.0,2533,97
3919.0,2533,97
3920.0,2533,97
3921.0,2533,97
3922.0,2533,97
3923.0,2533,97
3924.0,2533,97
3925.0,2533,97
3926.0,2533,97
3927.0,2533,97
3928.0,2533,97
3929.0,2533,97
3930.0,2534,97
3931.0,2533,97
3932.0,2534,97
3933.0,2533,97
3934.0,2533,97
3935.0,2533,97
3936.0,2533,97
3937.0,2533,97
3938.0,2533,97
3939.0,2533,97
3940.0,2533,97
3941.0,2533,97
3942.0,2533,97
3943.0,2533,97
3944.0,2533,97
3945.0,2533,97
3946.0,2533,97
3947.0,2533,97
3948.0,2533,97
3949.0,2533,97
3950.0,2533,97
3951.0,2533,97
3952.0,2532,97
3953.0,2532,97
3954.0,2532,97
3955.0,2532,97
3956.0,2532,97
3957.0,2532,97
3958.0,2532,97
3959.0,2532,97
3960.0,2532,97
3961.0,2532,97
3962.0,2532,97
3963.0,2532,97
3964.0,2532,97
3965.0,2532,97
3966.0,2532,97
3967.0,2532,97
3968.0,2532,97
3969.0,2532,97
3970.0,2532,97
3971.0,2532,97
3972.0,2532,97
3973.0,2532,97
3974.0,2532,97
3975.0,2532,97
3976.0,2532,97
3977.0,2532,97
3978.0,2532,97
3979.0,2532,97
3980.0,2532,97
3981.0,2532,97
3982.0,2532,97
3983.0,2532,97
3984.0,2532,97
3985.0,2532,97
3986.0,2532,97
3987.0,2532,97
3988.0,2532,97
3989.0,2532,97
3990.0,2532,97
3991.0,2532,97
3992.0,2532,97
3993.0,2532,97
3994.0,2532,97
3995.0,2532,97
3996.0,2532,97
3997.0,2532,97
3998.0,2532,97
3999.0,2532,97
4000.0,2532,97
4001.0,2532,97
4002.0,2532,97
4003.0,2532,97
4004.0,2532,97
4005.0,2532,97
4006.0,2532,97
4007.0,2532,97
4008.0,2532,97
4009.0,2532,97
4010.0,2532,97
4011.0,2532,97
4012.0,2532,97
4013.0,2532,97
4014.0,2532,97
4015.0,2532,97
4016.0,2532,97
4017.0,2532,97
4018.0,2532,97
4019.0,2532,97
4020.0,2532,97
4021.0,2532,97
4022.0,2532,97
4023.0,2532,97
4024.0,2532,97
4025.0,2532,97
4026.0,2532,97
4027.0,2532,97
4028.0,2531,97
4029.0,2531,97
4030.0,2531,97
4031.0,2531,97
4032.0,2531,97
4033.0,2531,97
4034.0,2531,97
4035.0,2530,97
4036.0,2530,97
4037.0,2530,97
4038.0,2530,97
4039.0,2530,97
4040.0,2530,97
4041.0,2530,97
4042.0,2530,97
4043.0,2530,97
4044.0,2530,97
4045.0,2530,97
4046.0,2530,97
4047.0,2530,97
4048.0,2530,97
4049.0,2530,97
4050.0,2530,97
4051.0,2530,97
4052.0,2530,97
4053.0,2530,97
4054.0,2530,97
4055.0,2530,97
4056.0,2530,97
4057.0,2530,97
4058.0,2530,97
4059.0,2530,97
4060.0,2530,97
4061.0,2530,97
4062.0,2530,97
4063.0,2530,97
4064.0,2530,97
4065.0,2529,97
4066.0,2529,97
4067.0,2529,97
4068.0,2529,97
4069.0,2529,97
4070.0,2529,97
4071.0,2529,97
4072.0,2529,97
4073.0,2529,97
4074.0,2529,97
4075.0,2529,97
4076.0,2529,97
4077.0,2529,97
4078.0,2529,97
4079.0,2528,97
4080.0,2528,97
4081.0,2528,97
4082.0,2528,97
4083.0,2528,97
4084.0,2528,97
4085.0,2528,97
4086.0,2528,97
4087.0,2528,97
4088.0,2528,97
4089.0,2528,97
4090.0,2528,97
4091.0,2528,97
4092.0,2528,97
4093.0,2528,97
4094.0,2528,97
4095.0,2528,97
4096.0,2528,97
4097.0,2528,97
4098.0,2528,97
4099.0,2528,97
4100.0,2528,97
4101.0,2528,97
4102.0,2528,97
4103.0,2528,97
4104.0,2528,97
4105.0,2528,97
4106.0,2528,97
4107.0,2528,97
4108.0,2528,97
4109.0,2528,97
4110.0,2528,97
4111.0,2528,97
4112.0,2528,97
4113.0,2528,97
4114.0,2528,97
4115.0,2528,97
4116.0,2528,97
4117.0,2528,97
4118.0,2528,97
4119.0,2528,97
4120.0,2528,97
4121.0,2528,97
4122.0,2528,97
4123.0,2528,97
4124.0,2528,97
4125.0,2528,97
4126.0,2528,97
4127.0,2528,97
4128.0,2528,97
4129.0,2528,97
4130.0,2528,97
4131.0,2528,97
4132.0,2528,97
4133.0,2528,97
4134.0,2528,97
4135.0,2528,97
4136.0,2528,97
4137.0,2528,97
4138.0,2528,97
4139.0,2528,97
4140.0,2528,97
4141.0,2528,97
4142.0,2528,97
4143.0,2528,97
4144.0,2528,97
4145.0,2528,97
4146.0,2528,97
4147.0,2528,97
4148.0,2528,97
4149.0,2528,97
4150.0,2528,97
4151.0,2528,97
4152.0,2528,97
4153.0,2528,97
4154.0,2528,97
4155.0,2528,97
4156.0,2528,97
4157.0,2528,97
4158.0,2528,97
4159.0,2528,97
4160.0,2528,97
4161.0,2528,97
4162.0,2528,97
4163.0,2528,97
4164.0,2528,97
4165.0,2528,97
4166.0,2528,97
4167.0,2528,97
4168.0,2528,97
4169.0,2528,97
4170.0,2528,97
4171.0,2528,97
4172.0,2528,97
4173.0,2528,97
4174.0,2528,97
4175.0,2528,97
4176.0,2528,97
4177.0,2528,97
4178.0,2528,97
4179.0,2528,97
4180.0,2528,97
4181.0,2528,97
4182.0,2528,97
4183.0,2528,97
4184.0,2528,97
4185.0,2528,97
4186.0,2528,97
4187.0,2528,97
4188.0,2528,97
4189.0,2528,97
4190.0,2528,97
4191.0,2528,97
4192.0,2528,97
4193.0,2528,97
4194.0,2528,97
4195.0,2528,97
4196.0,2528,97
4197.0,2528,97
4198.0,2528,97
4199.0,2528,97
4200.0,2528,97
4201.0,2528,97
4202.0,2528,97
4203.0,2528,97
4204.0,2528,97
4205.0,2528,97
4206.0,2528,97
4207.0,2528,97
4208.0,2528,97
4209.0,2528,97
4210.0,2528,97
4211.0,2528,97
4212.0,2528,97
4213.0,2528,97
4214.0,2528,97
4215.0,2528,97
4216.0,2528,97
4217.0,2528,97
4218.0,2528,97
4219.0,2528,97
4220.0,2528,97
4221.0,2528,97
4222.0,2528,97
4223.0,2528,97
4224.0,2528,97
4225.0,2528,97
4226.0,2528,97
4227.0,2528,97
4228.0,2528,97
4229.0,2528,97
4230.0,2528,97
4231.0,2528,97
4232.0,2528,97
4233.0,2528,97
4234.0,2528,97
4235.0,2528,97
4236.0,2528,97
4237.0,2528,97
4238.0,2528,97
4239.0,2528,97
4240.0,2528,97
4241.0,2528,97
4242.0,2528,97
4243.0,2528,97
4244.0,2528,97
4245.0,2528,97
4246.0,2528,97
4247.0,2528,97
4248.0,2528,97
4249.0,2528,97
4250.0,2528,97
4251.0,2528,97
4252.0,2528,97
4253.0,2528,97
4254.0,2528,97
4255.0,2528,97
4256.0,2528,97
4257.0,2528,97
4258.0,2528,97
4259.0,2528,97
4260.0,2528,97
4261.0,2528,97
4262.0,2528,97
4263.0,2528,97
4264.0,2528,97
4265.0,2528,97
4266.0,2528,97
4267.0,2528,97
4268.0,2528,97
4269.0,2528,97
4270.0,2528,97
4271.0,2528,97
4272.0,2528,97
4273.0,2528,97
4274.0,2528,97
4275.0,2528,97
4276.0,2528,97
4277.0,2528,97
4278.0,2528,97
4279.0,2528,97
4280.0,2528,97
4281.0,2528,97
4282.0,2528,97
4283.0,2528,97
4284.0,2528,97
4285.0,2528,97
4286.0,2528,97
4287.0,2528,97
4288.0,2528,97
4289.0,2528,97
4290.0,2528,97
4291.0,2528,97
4292.0,2528,97
4293.0,2528,97
4294.0,2528,97
4295.0,2528,97
4296.0,2528,97
4297.0,2528,97
4298.0,2528,97
4299.0,2528,97
4300.0,2528,97
4301.0,2528,97
4302.0,2528,97
4303.0,2528,97
4304.0,2528,97
4305.0,2528,97
4306.0,2528,97
4307.0,2528,97
4308.0,2528,97
4309.0,2528,97
4310.0,2528,97
4311.0,2528,97
4312.0,2528,97
4313.0,2528,97
4314.0,2528,97
4315.0,2528,97
4316.0,2528,97
4317.0,2528,97
4318.0,2528,97
4319.0,2528,97
4320.0,2528,97
4321.0,2528,97
4322.0,2528,97
4323.0,2528,97
4324.0,2528,97
4325.0,2528,97
4326.0,2528,97
4327.0,2528,97
4328.0,2528,97
4329.0,2528,97
4330.0,2528,97
4331.0,2528,97
4332.0,2528,97
4333.0,2528,97
4334.0,2528,97
4335.0,2528,97
4336.0,2528,97
4337.0,2528,97
4338.0,2528,97
4339.0,2528,97
4340.0,2528,97
4341.0,2528,97
4342.0,2528,97
4343.0,2528,97
4344.0,2528,97
4345.0,2528,97
4346.0,2528,97
4347.0,2528,97
4348.0,2528,97
4349.0,2528,97
4350.0,2528,97
4351.0,2528,97
4352.0,2528,97
4353.0,2528,97
4354.0,2528,97
4355.0,2528,97
4356.0,2528,97
4357.0,2528,97
4358.0,2528,97
4359.0,2528,97
4360.0,2528,97
4361.0,2528,97
4362.0,2528,97
4363.0,2528,97
4364.0,2528,97
4365.0,2528,97
4366.0,2528,97
4367.0,2528,97
4368.0,2528,97
4369.0,2528,97
4370.0,2528,97
4371.0,2528,97
4372.0,2528,97
4373.0,2528,97
4374.0,2528,97
4375.0,2528,97
4376.0,2528,97
4377.0,2528,97
4378.0,2528,97
4379.0,2528,97
4380.0,2528,97
4381.0,2528,97
4382.0,2528,97
4383.0,2528,97
4384.0,2528,97
4385.0,2528,97
4386.0,2528,97
4387.0,2528,97
4388.0,2528,97
4389.0,2528,97
4390.0,2528,97
4391.0,2528,97
4392.0,2528,97
4393.0,2528,97
4394.0,2528,97
4395.0,2528,97
4396.0,2528,97
4397.0,2528,97
4398.0,2528,97
4399.0,2528,97
4400.0,2528,97
4401.0,2528,97
4402.0,2528,97
4403.0,2528,97
4404.0,2528,97
4405.0,2528,97
4406.0,2528,97
4407.0,2528,97
4408.0,2528,97
4409.0,2528,97
4410.0,2528,97
4411.0,2528,97
4412.0,2528,97
4413.0,2528,97
4414.0,2528,97
4415.0,2528,97
4416.0,2528,97
4417.0,2528,97
4418.0,2528,97
4419.0,2528,97
4420.0,2528,97
4421.0,2528,97
4422.0,2528,97
4423.0,2528,97
4424.0,2528,97
4425.0,2528,97
4426.0,2528,97
4427.0,2528,97
4428.0,2528,97
4429.0,2528,97
4430.0,2528,97
4431.0,2528,97
4432.0,2528,97
4433.0,2528,97
4434.0,2528,97
4435.0,2528,97
4436.0,2528,97
4437.0,2528,97
4438.0,2528,97
4439.0,2528,97
4440.0,2528,97
4441.0,2528,97
4442.0,2528,97
4443.0,2528,97
4444.0,2528,97
4445.0,2528,97
4446.0,2528,97
4447.0,2528,97
4448.0,2528,97
4449.0,2528,97
4450.0,2528,97
4451.0,2528,97
4452.0,2528,97
4453.0,2528,97
4454.0,2528,97
4455.0,2528,97
4456.0,2528,97
4457.0,2528,97
4458.0,2528,97
4459.0,2528,97
4460.0,2528,97
4461.0,2528,97
4462.0,2528,97
4463.0,2528,97
4464.0,2528,97
4465.0,2528,97
4466.0,2528,97
4467.0,2528,97
4468.0,2528,97
4469.0,2528,97
4470.0,2528,97
4471.0,2528,97
4472.0,2528,97
4473.0,2528,97
4474.0,2528,97
4475.0,2528,97
4476.0,2528,97
4477.0,2528,97
4478.0,2528,97
4479.0,2528,97
4480.0,2528,97
4481.0,2528,97
4482.0,2528,97
4483.0,2528,97
4484.0,2528,97
4485.0,2528,97
4486.0,2528,97
4487.0,2528,97
4488.0,2528,97
4489.0,2528,97
4490.0,2528,97
4491.0,2528,97
4492.0,2528,97
4493.0,2528,97
4494.0,2528,97
4495.0,2528,97
4496.0,2528,97
4497.0,2528,97
4498.0,2528,97
4499.0,2528,97
4500.0,2528,97
4501.0,2528,97
4502.0,2528,97
4503.0,2528,97
4504.0,2528,97
4505.0,2528,97
4506.0,2528,97
4507.0,2528,97
4508.0,2528,97
4509.0,2528,97
4510.0,2528,97
4511.0,2528,97
4512.0,2528,97
4513.0,2528,97
4514.0,2528,97
4515.0,2528,97
4516.0,2528,97
4517.0,2528,97
4518.0,2528,97
4519.0,2528,97
4520.0,2528,97
4521.0,2528,97
4522.0,2528,97
4523.0,2528,97
4524.0,2528,97
4525.0,2528,97
4526.0,2528,97
4527.0,2528,97
4528.0,2528,97
4529.0,2528,97
4530.0,2528,97
4531.0,2528,97
4532.0,2528,97
4533.0,2528,97
4534.0,2528,97
4535.0,2528,97
4536.0,2528,97
4537.0,2528,97
4538.0,2528,97
4539.0,2528,97
4540.0,2528,97
4541.0,2528,97
4542.0,2528,97
4543.0,2528,97
4544.0,2528,97
4545.0,2528,97
4546.0,2528,97
4547.0,2528,97
4548.0,2528,97
4549.0,2528,97
4550.0,2528,97
4551.0,2528,97
4552.0,2528,97
4553.0,2528,97
4554.0,2528,97
4555.0,2528,97
4556.0,2528,97
4557.0,2528,97
4558.0,2528,97
4559.0,2528,97
4560.0,2528,97
4561.0,2528,97
4562.0,2528,97
4563.0,2528,97
4564.0,2528,97
4565.0,2528,97
4566.0,2528,97
4567.0,2528,97
4568.0,2528,97
4569.0,2528,97
4570.0,2528,97
4571.0,2528,97
4572.0,2528,97
4573.0,2528,97
4574.0,2528,97
4575.0,2528,97
4576.0,2528,97
4577.0,2528,97
4578.0,2528,97
4579.0,2528,97
4580.0,2528,97
4581.0,2528,97
4582.0,2528,97
4583.0,2528,97
4584.0,2528,97
4585.0,2528,97
4586.0,2528,97
4587.0,2528,97
4588.0,2528,97
4589.0,2528,97
4590.0,2528,97
4591.0,2528,97
4592.0,2528,97
4593.0,2528,97
4594.0,2528,97
4595.0,2528,97
4596.0,2528,97
4597.0,2528,97
4598.0,2528,97
4599.0,2528,97
4600.0,2528,97
4601.0,2528,97
4602.0,2528,97
4603.0,2528,97
4604.0,2528,97
4605.0,2528,97
4606.0,2528,97
4607.0,2528,97
4608.0,2528,97
4609.0,2528,97
4610.0,2528,97
4611.0,2528,97
4612.0,2528,97
4613.0,2528,97
4614.0,2528,97
4615.0,2528,97
4616.0,2528,97
4617.0,2528,97
4618.0,2528,97
4619.0,2528,97
4620.0,2528,97
4621.0,2528,97
4622.0,2528,97
4623.0,2528,97
4624.0,2528,97
4625.0,2528,97
4626.0,2528,97
4627.0,2528,97
4628.0,2528,97
4629.0,2528,97
4630.0,2528,97
4631.0,2528,97
4632.0,2528,97
4633.0,2528,97
4634.0,2528,97
4635.0,2528,97
4636.0,2528,97
4637.0,2528,97
4638.0,2528,97
4639.0,2528,97
4640.0,2528,97
4641.0,2528,97
4642.0,2528,97
4643.0,2528,97
4644.0,2528,97
4645.0,2528,97
4646.0,2528,97
4647.0,2528,97
4648.0,2528,97
4649.0,2528,97
4650.0,2528,97
4651.0,2528,97
4652.0,2528,97
4653.0,2528,97
4654.0,2528,97
4655.0,2528,97
4656.0,2528,97
4657.0,2528,97
4658.0,2528,97
4659.0,2528,97
4660.0,2528,97
4661.0,2528,97
4662.0,2528,97
4663.0,2528,97
4664.0,2528,97
4665.0,2528,97
4666.0,2528,98
4667.0,2528,98
4668.0,2528,98
4669.0,2528,98
4670.0,2528,98
4671.0,2528,98
4672.0,2528,98
4673.0,2528,98
4674.0,2528,98
4675.0,2528,98
4676.0,2528,98
4677.0,2528,98
4678.0,2528,97
4679.0,2528,97
4680.0,2528,97
4681.0,2528,97
4682.0,2528,97
4683.0,2528,97
4684.0,2528,97
4685.0,2528,97
4686.0,2528,97
4687.0,2528,97
4688.0,2528,97
4689.0,2528,97
4690.0,2528,97
4691.0,2528,97
4692.0,2528,97
4693.0,2528,97
4694.0,2528,97
4695.0,2528,97
4696.0,2528,97
4697.0,2528,97
4698.0,2528,97
4699.0,2528,97
4700.0,2528,97
4701.0,2528,97
4702.0,2528,97
4703.0,2528,97
4704.0,2528,97
4705.0,2528,97
4706.0,2528,97
4707.0,2528,97
4708.0,2528,97
4709.0,2528,97
4710.0,2528,97
4711.0,2528,97
4712.0,2528,97
4713.0,2528,97
4714.0,2528,97
4715.0,2528,97
4716.0,2528,97
4717.0,2528,97
4718.0,2528,97
4719.0,2528,97
4720.0,2528,97
4721.0,2528,97
4722.0,2528,97
4723.0,2528,97
4724.0,2528,97
4725.0,2528,97
4726.0,2528,97
4727.0,2528,97
4728.0,2528,97
4729.0,2528,97
4730.0,2528,97
4731.0,2528,97
4732.0,2528,97
4733.0,2528,97
4734.0,2528,97
4735.0,2528,97
4736.0,2528,97
4737.0,2528,97
4738.0,2528,97
4739.0,2528,97
4740.0,2528,97
4741.0,2528,97
4742.0,2528,97
4743.0,2528,97
4744.0,2528,97
4745.0,2528,97
4746.0,2528,97
4747.0,2528,97
4748.0,2528,97
4749.0,2528,97
4750.0,2528,97
4751.0,2528,97
4752.0,2528,97
4753.0,2528,97
4754.0,2528,97
4755.0,2528,97
4756.0,2528,97
4757.0,2528,97
4758.0,2528,97
4759.0,2528,97
4760.0,2528,97
4761.0,2528,97
4762.0,2528,97
4763.0,2528,97
4764.0,2528,97
4765.0,2528,97
4766.0,2528,97
4767.0,2528,97
4768.0,2528,97
4769.0,2528,97
4770.0,2528,97
4771.0,2528,97
4772.0,2528,97
4773.0,2528,97
4774.0,2528,97
4775.0,2528,97
4776.0,2528,97
4777.0,2528,97
4778.0,2528,97
4779.0,2528,97
4780.0,2528,97
4781.0,2528,97
4782.0,2528,97
4783.0,2528,97
4784.0,2528,97
4785.0,2528,97
4786.0,2528,97
4787.0,2528,97
4788.0,2528,97
4789.0,2528,97
4790.0,2528,97
4791.0,2528,97
4792.0,2528,97
4793.0,2528,97
4794.0,2528,97
4795.0,2528,97
4796.0,2528,97
4797.0,2528,97
4798.0,2528,97
4799.0,2528,97
4800.0,2528,97
4801.0,2528,97
4802.0,2528,97
4803.0,2528,97
4804.0,2528,97
4805.0,2528,97
4806.0,2528,97
4807.0,2528,97
4808.0,2528,97
4809.0,2528,97
4810.0,2528,97
4811.0,2528,97
4812.0,2528,97
4813.0,2528,97
4814.0,2528,97
4815.0,2528,97
4816.0,2528,97
4817.0,2528,97
4818.0,2528,97
4819.0,2528,97
4820.0,2528,97
4821.0,2528,97
4822.0,2528,97
4823.0,2528,97
4824.0,2528,97
4825.0,2528,97
4826.0,2528,97
4827.0,2528,97
4828.0,2528,97
4829.0,2528,97
4830.0,2528,97
4831.0,2528,97
4832.0,2528,97
4833.0,2528,97
4834.0,2528,97
4835.0,2528,97
4836.0,2528,97
4837.0,2528,97
4838.0,2528,97
4839.0,2528,97
4840.0,2528,97
4841.0,2528,97
4842.0,2528,97
4843.0,2528,97
4844.0,2528,97
4845.0,2528,97
