"tick","Resource","Service"
1.0,1,0
2.0,2,0
3.0,2,0
4.0,3,0
5.0,6,0
6.0,6,0
7.0,6,0
8.0,9,0
9.0,9,0
10.0,9,0
11.0,10,0
12.0,10,0
13.0,11,0
14.0,11,0
15.0,11,0
16.0,11,0
17.0,11,0
18.0,11,0
19.0,12,0
20.0,12,0
21.0,12,0
22.0,13,0
23.0,13,0
24.0,13,0
25.0,13,0
26.0,13,0
27.0,13,0
28.0,13,0
29.0,13,0
30.0,13,0
31.0,13,0
32.0,13,0
33.0,13,0
34.0,13,0
35.0,14,0
36.0,14,0
37.0,14,0
38.0,15,0
39.0,15,0
40.0,16,0
41.0,17,0
42.0,19,0
43.0,19,0
44.0,19,0
45.0,19,0
46.0,19,0
47.0,20,0
48.0,21,0
49.0,22,0
50.0,22,0
51.0,24,0
52.0,24,0
53.0,25,0
54.0,25,0
55.0,25,0
56.0,25,0
57.0,29,0
58.0,29,0
59.0,30,0
60.0,30,0
61.0,31,0
62.0,31,0
63.0,31,0
64.0,32,0
65.0,33,0
66.0,33,0
67.0,34,0
68.0,36,0
69.0,36,0
70.0,37,0
71.0,37,0
72.0,38,0
73.0,38,0
74.0,38,0
75.0,37,0
76.0,37,0
77.0,39,0
78.0,43,0
79.0,46,0
80.0,46,0
81.0,45,0
82.0,46,0
83.0,46,0
84.0,46,0
85.0,49,0
86.0,49,0
87.0,49,0
88.0,50,0
89.0,50,0
90.0,52,0
91.0,52,0
92.0,52,0
93.0,53,0
94.0,53,0
95.0,53,0
96.0,54,0
97.0,55,0
98.0,56,0
99.0,57,0
100.0,58,0
101.0,61,0
102.0,61,0
103.0,61,0
104.0,61,0
105.0,61,0
106.0,59,0
107.0,60,0
108.0,61,0
109.0,61,0
110.0,61,0
111.0,61,0
112.0,62,0
113.0,61,0
114.0,61,0
115.0,61,0
116.0,61,0
117.0,60,0
118.0,60,0
119.0,61,0
120.0,62,0
121.0,62,0
122.0,64,0
123.0,62,0
124.0,62,0
125.0,62,0
126.0,62,0
127.0,62,0
128.0,62,0
129.0,62,0
130.0,62,0
131.0,62,0
132.0,62,0
133.0,62,0
134.0,63,0
135.0,64,0
136.0,64,0
137.0,66,0
138.0,68,0
139.0,69,0
140.0,69,0
141.0,69,0
142.0,69,0
143.0,70,0
144.0,70,0
145.0,70,0
146.0,70,0
147.0,72,0
148.0,72,0
149.0,72,0
150.0,72,0
151.0,73,0
152.0,73,0
153.0,74,0
154.0,75,0
155.0,76,0
156.0,79,0
157.0,80,0
158.0,80,0
159.0,80,0
160.0,79,0
161.0,79,0
162.0,80,0
163.0,83,0
164.0,84,0
165.0,87,0
166.0,89,0
167.0,88,0
168.0,88,0
169.0,88,0
170.0,89,0
171.0,89,0
172.0,89,0
173.0,88,0
174.0,90,0
175.0,91,0
176.0,91,0
177.0,91,0
178.0,92,0
179.0,92,0
180.0,91,0
181.0,91,0
182.0,91,0
183.0,94,0
184.0,96,0
185.0,97,0
186.0,100,0
187.0,96,0
188.0,95,0
189.0,98,0
190.0,98,0
191.0,101,0
192.0,101,0
193.0,102,0
194.0,102,0
195.0,104,0
196.0,104,0
197.0,106,0
198.0,109,0
199.0,112,0
200.0,113,0
201.0,113,0
202.0,116,0
203.0,116,0
204.0,116,0
205.0,120,0
206.0,119,0
207.0,119,0
208.0,119,0
209.0,123,0
210.0,126,0
211.0,128,0
212.0,130,0
213.0,130,0
214.0,133,0
215.0,135,0
216.0,135,0
217.0,137,0
218.0,139,0
219.0,141,0
220.0,141,0
221.0,141,0
222.0,141,1
223.0,141,1
224.0,141,1
225.0,142,1
226.0,143,1
227.0,144,1
228.0,147,1
229.0,147,1
230.0,151,1
231.0,153,1
232.0,153,1
233.0,153,1
234.0,153,1
235.0,156,1
236.0,156,1
237.0,156,1
238.0,156,1
239.0,156,1
240.0,159,1
241.0,161,1
242.0,162,1
243.0,166,1
244.0,167,1
245.0,170,1
246.0,170,1
247.0,172,1
248.0,172,1
249.0,172,1
250.0,176,1
251.0,174,1
252.0,176,1
253.0,176,1
254.0,177,1
255.0,177,1
256.0,179,1
257.0,180,1
258.0,181,1
259.0,182,1
260.0,183,1
261.0,186,1
262.0,189,1
263.0,191,1
264.0,195,1
265.0,198,1
266.0,200,1
267.0,202,1
268.0,203,1
269.0,204,1
270.0,205,1
271.0,208,1
272.0,209,1
273.0,210,1
274.0,212,1
275.0,212,1
276.0,214,1
277.0,216,1
278.0,219,1
279.0,218,1
280.0,221,1
281.0,222,1
282.0,224,1
283.0,226,1
284.0,229,1
285.0,233,1
286.0,232,1
287.0,233,1
288.0,231,1
289.0,231,1
290.0,231,1
291.0,232,1
292.0,231,1
293.0,234,1
294.0,235,1
295.0,237,1
296.0,237,1
297.0,237,1
298.0,239,1
299.0,241,1
300.0,243,1
301.0,245,1
302.0,249,1
303.0,249,1
304.0,246,1
305.0,246,1
306.0,250,1
307.0,250,1
308.0,249,1
309.0,252,1
310.0,253,1
311.0,254,1
312.0,254,1
313.0,255,1
314.0,255,1
315.0,255,1
316.0,255,1
317.0,256,1
318.0,255,1
319.0,257,1
320.0,257,1
321.0,259,1
322.0,260,1
323.0,260,1
324.0,262,1
325.0,264,1
326.0,264,1
327.0,266,1
328.0,267,1
329.0,269,1
330.0,269,1
331.0,273,1
332.0,272,1
333.0,272,1
334.0,273,1
335.0,277,1
336.0,276,1
337.0,271,1
338.0,272,1
339.0,273,1
340.0,274,1
341.0,274,1
342.0,274,1
343.0,274,1
344.0,274,1
345.0,275,1
346.0,275,1
347.0,275,1
348.0,275,1
349.0,275,1
350.0,275,1
351.0,279,1
352.0,275,1
353.0,277,1
354.0,275,1
355.0,275,1
356.0,275,1
357.0,277,1
358.0,276,1
359.0,278,1
360.0,277,1
361.0,278,1
362.0,278,1
363.0,277,1
364.0,277,1
365.0,277,1
366.0,278,1
367.0,279,1
368.0,279,1
369.0,280,1
370.0,283,1
371.0,285,1
372.0,285,1
373.0,285,1
374.0,285,1
375.0,287,1
376.0,287,1
377.0,289,1
378.0,292,1
379.0,291,1
380.0,291,1
381.0,294,1
382.0,292,1
383.0,292,1
384.0,295,1
385.0,293,1
386.0,296,1
387.0,294,1
388.0,294,1
389.0,294,1
390.0,295,1
391.0,293,1
392.0,294,1
393.0,295,1
394.0,295,1
395.0,295,1
396.0,295,1
397.0,295,1
398.0,295,1
399.0,297,1
400.0,296,1
401.0,296,1
402.0,296,1
403.0,297,1
404.0,298,1
405.0,298,1
406.0,300,1
407.0,301,1
408.0,301,1
409.0,301,1
410.0,305,1
411.0,309,1
412.0,308,1
413.0,309,1
414.0,309,1
415.0,310,1
416.0,310,1
417.0,310,1
418.0,311,1
419.0,310,1
420.0,310,1
421.0,310,1
422.0,311,1
423.0,312,1
424.0,312,1
425.0,314,1
426.0,315,1
427.0,314,1
428.0,314,1
429.0,315,1
430.0,315,1
431.0,315,1
432.0,315,1
433.0,315,1
434.0,316,1
435.0,318,1
436.0,316,1
437.0,316,1
438.0,319,1
439.0,318,1
440.0,319,1
441.0,316,1
442.0,319,1
443.0,321,1
444.0,322,1
445.0,323,1
446.0,324,1
447.0,325,1
448.0,326,1
449.0,327,1
450.0,327,1
451.0,328,1
452.0,328,1
453.0,329,1
454.0,329,1
455.0,332,1
456.0,330,1
457.0,331,1
458.0,333,1
459.0,331,1
460.0,332,1
461.0,336,1
462.0,331,1
463.0,332,1
464.0,334,1
465.0,336,1
466.0,338,1
467.0,338,1
468.0,339,1
469.0,340,1
470.0,342,1
471.0,342,1
472.0,342,1
473.0,342,1
474.0,345,1
475.0,349,1
476.0,349,1
477.0,352,1
478.0,354,1
479.0,356,1
480.0,357,1
481.0,359,1
482.0,359,1
483.0,360,1
484.0,360,1
485.0,360,1
486.0,360,1
487.0,363,1
488.0,366,1
489.0,365,1
490.0,365,1
491.0,366,1
492.0,364,1
493.0,364,1
494.0,367,1
495.0,367,1
496.0,368,1
497.0,369,1
498.0,369,1
499.0,373,1
500.0,374,1
501.0,375,1
502.0,375,1
503.0,377,1
504.0,378,1
505.0,382,1
506.0,381,1
507.0,383,1
508.0,383,1
509.0,385,1
510.0,385,1
511.0,388,1
512.0,388,1
513.0,392,1
514.0,394,1
515.0,393,1
516.0,394,1
517.0,395,1
518.0,396,1
519.0,397,1
520.0,397,1
521.0,397,1
522.0,397,1
523.0,397,1
524.0,401,1
525.0,404,1
526.0,408,1
527.0,409,1
528.0,411,1
529.0,412,1
530.0,415,1
531.0,419,1
532.0,422,1
533.0,424,1
534.0,426,1
535.0,429,1
536.0,432,1
537.0,435,1
538.0,436,1
539.0,436,1
540.0,436,1
541.0,438,1
542.0,442,1
543.0,445,1
544.0,446,1
545.0,445,1
546.0,445,1
547.0,447,1
548.0,447,1
549.0,447,1
550.0,449,1
551.0,450,1
552.0,451,1
553.0,455,1
554.0,455,1
555.0,456,1
556.0,459,1
557.0,458,1
558.0,460,1
559.0,459,1
560.0,461,1
561.0,461,1
562.0,463,1
563.0,466,1
564.0,467,1
565.0,467,1
566.0,471,1
567.0,470,1
568.0,468,1
569.0,469,1
570.0,471,1
571.0,473,1
572.0,473,1
573.0,474,1
574.0,475,1
575.0,477,1
576.0,479,1
577.0,481,1
578.0,483,1
579.0,484,1
580.0,486,1
581.0,486,1
582.0,488,1
583.0,488,1
584.0,488,1
585.0,491,1
586.0,494,1
587.0,494,1
588.0,498,1
589.0,500,1
590.0,502,1
591.0,504,1
592.0,506,1
593.0,507,1
594.0,511,1
595.0,512,1
596.0,512,1
597.0,513,1
598.0,513,1
599.0,516,1
600.0,520,1
601.0,520,1
602.0,521,1
603.0,524,1
604.0,526,1
605.0,530,1
606.0,533,1
607.0,535,1
608.0,539,1
609.0,539,1
610.0,539,1
611.0,540,1
612.0,540,1
613.0,542,1
614.0,545,1
615.0,545,1
616.0,549,1
617.0,545,1
618.0,549,1
619.0,550,1
620.0,552,1
621.0,550,1
622.0,551,1
623.0,551,1
624.0,551,1
625.0,551,1
626.0,552,1
627.0,550,1
628.0,550,1
629.0,551,1
630.0,555,1
631.0,554,1
632.0,554,1
633.0,557,1
634.0,559,1
635.0,559,1
636.0,559,1
637.0,563,1
638.0,564,1
639.0,565,1
640.0,568,1
641.0,569,1
642.0,568,1
643.0,570,1
644.0,570,1
645.0,570,1
646.0,573,1
647.0,572,1
648.0,575,1
649.0,578,1
650.0,579,1
651.0,583,1
652.0,585,1
653.0,585,1
654.0,589,1
655.0,590,1
656.0,594,1
657.0,597,1
658.0,597,1
659.0,599,1
660.0,600,1
661.0,600,1
662.0,603,1
663.0,607,1
664.0,609,1
665.0,613,1
666.0,613,1
667.0,613,1
668.0,616,1
669.0,614,1
670.0,614,1
671.0,614,1
672.0,617,1
673.0,617,1
674.0,618,1
675.0,620,1
676.0,622,1
677.0,622,1
678.0,623,1
679.0,622,1
680.0,622,1
681.0,625,1
682.0,625,1
683.0,625,1
684.0,628,1
685.0,627,1
686.0,630,2
687.0,629,2
688.0,631,2
689.0,633,2
690.0,633,2
691.0,633,3
692.0,634,3
693.0,636,3
694.0,634,3
695.0,633,3
696.0,633,3
697.0,633,3
698.0,634,3
699.0,636,3
700.0,635,3
701.0,635,3
702.0,637,3
703.0,636,3
704.0,637,3
705.0,637,3
706.0,641,3
707.0,643,3
708.0,643,3
709.0,643,3
710.0,643,3
711.0,646,3
712.0,648,3
713.0,652,3
714.0,654,3
715.0,654,3
716.0,653,3
717.0,653,3
718.0,656,3
719.0,656,3
720.0,656,3
721.0,659,3
722.0,660,3
723.0,662,3
724.0,665,3
725.0,666,3
726.0,666,3
727.0,666,3
728.0,666,3
729.0,666,3
730.0,669,3
731.0,671,3
732.0,671,3
733.0,675,3
734.0,678,3
735.0,679,3
736.0,680,3
737.0,682,3
738.0,683,3
739.0,683,3
740.0,687,3
741.0,688,3
742.0,689,3
743.0,688,3
744.0,690,3
745.0,693,3
746.0,696,3
747.0,698,3
748.0,698,3
749.0,699,3
750.0,701,3
751.0,703,3
752.0,701,3
753.0,703,3
754.0,705,3
755.0,707,3
756.0,709,3
757.0,711,3
758.0,713,3
759.0,712,3
760.0,714,3
761.0,715,3
762.0,715,3
763.0,717,4
764.0,718,4
765.0,720,4
766.0,719,4
767.0,721,4
768.0,719,4
769.0,719,4
770.0,722,4
771.0,726,4
772.0,727,4
773.0,726,4
774.0,728,4
775.0,732,4
776.0,732,4
777.0,735,4
778.0,737,4
779.0,741,4
780.0,742,4
781.0,743,4
782.0,743,4
783.0,744,4
784.0,746,4
785.0,746,4
786.0,746,4
787.0,747,4
788.0,750,4
789.0,753,4
790.0,753,4
791.0,753,4
792.0,756,4
793.0,757,4
794.0,757,4
795.0,759,4
796.0,762,4
797.0,763,4
798.0,765,4
799.0,767,4
800.0,768,4
801.0,771,4
802.0,772,4
803.0,772,4
804.0,773,4
805.0,773,4
806.0,774,4
807.0,776,4
808.0,779,4
809.0,781,4
810.0,783,4
811.0,784,4
812.0,785,4
813.0,786,4
814.0,787,4
815.0,790,4
816.0,791,4
817.0,793,4
818.0,794,4
819.0,793,4
820.0,794,4
821.0,798,4
822.0,798,4
823.0,800,4
824.0,802,4
825.0,801,4
826.0,801,4
827.0,802,4
828.0,803,4
829.0,804,4
830.0,805,4
831.0,806,4
832.0,809,4
833.0,810,4
834.0,810,4
835.0,810,4
836.0,811,4
837.0,811,4
838.0,809,4
839.0,811,4
840.0,810,4
841.0,810,4
842.0,810,4
843.0,810,4
844.0,811,4
845.0,812,4
846.0,813,4
847.0,814,4
848.0,817,4
849.0,818,4
850.0,817,4
851.0,818,4
852.0,819,4
853.0,818,4
854.0,821,4
855.0,821,4
856.0,824,4
857.0,825,4
858.0,828,4
859.0,828,4
860.0,830,4
861.0,830,4
862.0,830,4
863.0,833,4
864.0,835,4
865.0,836,4
866.0,838,4
867.0,837,4
868.0,839,4
869.0,841,4
870.0,840,4
871.0,843,4
872.0,845,5
873.0,846,5
874.0,850,5
875.0,854,5
876.0,857,5
877.0,860,5
878.0,861,5
879.0,861,5
880.0,862,5
881.0,863,5
882.0,866,5
883.0,867,5
884.0,869,5
885.0,871,5
886.0,871,5
887.0,874,5
888.0,878,5
889.0,880,5
890.0,880,5
891.0,883,5
892.0,885,5
893.0,885,5
894.0,886,5
895.0,889,5
896.0,891,5
897.0,889,5
898.0,889,5
899.0,890,5
900.0,891,5
901.0,892,5
902.0,892,5
903.0,894,5
904.0,898,5
905.0,900,5
906.0,902,5
907.0,904,5
908.0,908,5
909.0,911,5
910.0,912,5
911.0,914,5
912.0,918,5
913.0,920,5
914.0,919,5
915.0,920,5
916.0,921,5
917.0,921,5
918.0,923,5
919.0,923,5
920.0,926,5
921.0,927,5
922.0,930,5
923.0,931,5
924.0,935,5
925.0,938,5
926.0,941,5
927.0,945,5
928.0,944,5
929.0,946,5
930.0,950,5
931.0,948,5
932.0,951,5
933.0,954,5
934.0,955,5
935.0,957,5
936.0,957,5
937.0,958,5
938.0,959,5
939.0,960,5
940.0,961,5
941.0,963,5
942.0,961,5
943.0,962,5
944.0,965,5
945.0,961,5
946.0,962,5
947.0,963,5
948.0,967,5
949.0,968,5
950.0,970,5
951.0,970,5
952.0,971,5
953.0,974,5
954.0,972,5
955.0,973,5
956.0,973,5
957.0,973,5
958.0,974,5
959.0,975,5
960.0,975,5
961.0,975,5
962.0,976,5
963.0,976,5
964.0,979,5
965.0,980,5
966.0,979,5
967.0,979,5
968.0,981,5
969.0,982,5
970.0,983,5
971.0,983,5
972.0,983,5
973.0,986,5
974.0,987,5
975.0,988,5
976.0,988,5
977.0,989,5
978.0,992,5
979.0,995,5
980.0,996,5
981.0,996,5
982.0,997,5
983.0,1000,5
984.0,999,5
985.0,1000,5
986.0,1000,5
987.0,1003,5
988.0,1002,5
989.0,1005,5
990.0,1004,5
991.0,1004,5
992.0,1005,5
993.0,1007,5
994.0,1008,5
995.0,1009,5
996.0,1010,5
997.0,1010,5
998.0,1012,5
999.0,1016,5
1000.0,1017,5
1001.0,1019,6
1002.0,1021,6
1003.0,1021,6
1004.0,1022,6
1005.0,1026,6
1006.0,1027,6
1007.0,1028,6
1008.0,1031,6
1009.0,1031,6
1010.0,1032,6
1011.0,1036,6
1012.0,1037,6
1013.0,1038,6
1014.0,1041,6
1015.0,1042,6
1016.0,1043,6
1017.0,1043,7
1018.0,1044,7
1019.0,1044,7
1020.0,1045,7
1021.0,1046,7
1022.0,1047,7
1023.0,1050,8
1024.0,1053,8
1025.0,1055,8
1026.0,1055,8
1027.0,1056,8
1028.0,1057,8
1029.0,1060,8
1030.0,1061,8
1031.0,1062,8
1032.0,1063,8
1033.0,1066,8
1034.0,1067,8
1035.0,1069,8
1036.0,1071,8
1037.0,1071,9
1038.0,1072,9
1039.0,1072,9
1040.0,1076,10
1041.0,1079,10
1042.0,1083,10
1043.0,1086,10
1044.0,1086,10
1045.0,1088,10
1046.0,1090,10
1047.0,1090,10
1048.0,1092,10
1049.0,1092,10
1050.0,1093,10
1051.0,1097,10
1052.0,1097,10
1053.0,1100,10
1054.0,1099,10
1055.0,1099,10
1056.0,1102,10
1057.0,1103,10
1058.0,1106,10
1059.0,1106,10
1060.0,1108,10
1061.0,1108,10
1062.0,1111,10
1063.0,1112,10
1064.0,1112,10
1065.0,1112,10
1066.0,1112,10
1067.0,1113,10
1068.0,1115,10
1069.0,1117,10
1070.0,1116,10
1071.0,1116,10
1072.0,1116,10
1073.0,1117,10
1074.0,1117,10
1075.0,1118,10
1076.0,1118,10
1077.0,1118,10
1078.0,1122,10
1079.0,1122,10
1080.0,1124,10
1081.0,1124,10
1082.0,1125,10
1083.0,1125,10
1084.0,1129,10
1085.0,1133,10
1086.0,1136,10
1087.0,1137,10
1088.0,1140,10
1089.0,1142,10
1090.0,1144,10
1091.0,1144,10
1092.0,1144,10
1093.0,1146,10
1094.0,1148,10
1095.0,1146,10
1096.0,1148,10
1097.0,1151,10
1098.0,1154,10
1099.0,1155,10
1100.0,1155,10
1101.0,1157,10
1102.0,1159,10
1103.0,1161,10
1104.0,1163,10
1105.0,1166,10
1106.0,1168,10
1107.0,1168,10
1108.0,1170,10
1109.0,1170,10
1110.0,1170,10
1111.0,1173,10
1112.0,1173,10
1113.0,1176,10
1114.0,1174,10
1115.0,1173,10
1116.0,1175,10
1117.0,1177,10
1118.0,1173,10
1119.0,1177,10
1120.0,1175,10
1121.0,1177,10
1122.0,1177,10
1123.0,1177,10
1124.0,1179,10
1125.0,1179,10
1126.0,1180,10
1127.0,1179,10
1128.0,1179,10
1129.0,1182,10
1130.0,1182,10
1131.0,1183,10
1132.0,1182,10
1133.0,1183,10
1134.0,1182,10
1135.0,1186,10
1136.0,1186,10
1137.0,1190,10
1138.0,1188,10
1139.0,1189,10
1140.0,1189,10
1141.0,1190,10
1142.0,1189,10
1143.0,1191,10
1144.0,1192,10
1145.0,1192,10
1146.0,1193,10
1147.0,1193,10
1148.0,1195,10
1149.0,1194,10
1150.0,1195,10
1151.0,1196,10
1152.0,1194,10
1153.0,1194,10
1154.0,1194,10
1155.0,1196,10
1156.0,1197,10
1157.0,1197,10
1158.0,1199,10
1159.0,1199,10
1160.0,1199,10
1161.0,1200,10
1162.0,1200,10
1163.0,1200,10
1164.0,1203,10
1165.0,1202,10
1166.0,1202,10
1167.0,1205,10
1168.0,1205,10
1169.0,1207,10
1170.0,1209,10
1171.0,1207,10
1172.0,1207,10
1173.0,1207,10
1174.0,1209,10
1175.0,1212,10
1176.0,1213,10
1177.0,1215,10
1178.0,1212,10
1179.0,1214,10
1180.0,1216,10
1181.0,1218,10
1182.0,1215,10
1183.0,1215,10
1184.0,1215,10
1185.0,1217,11
1186.0,1219,11
1187.0,1216,11
1188.0,1216,11
1189.0,1218,11
1190.0,1222,11
1191.0,1220,11
1192.0,1220,11
1193.0,1223,11
1194.0,1222,11
1195.0,1223,11
1196.0,1226,11
1197.0,1227,11
1198.0,1227,11
1199.0,1229,11
1200.0,1229,11
1201.0,1232,12
1202.0,1231,12
1203.0,1231,12
1204.0,1232,12
1205.0,1232,12
1206.0,1236,12
1207.0,1236,12
1208.0,1237,12
1209.0,1237,12
1210.0,1238,12
1211.0,1241,12
1212.0,1240,12
1213.0,1242,12
1214.0,1245,12
1215.0,1247,12
1216.0,1249,12
1217.0,1251,12
1218.0,1255,12
1219.0,1256,12
1220.0,1256,12
1221.0,1257,12
1222.0,1257,12
1223.0,1257,12
1224.0,1257,12
1225.0,1259,12
1226.0,1259,12
1227.0,1258,12
1228.0,1260,12
1229.0,1263,12
1230.0,1261,12
1231.0,1261,12
1232.0,1261,12
1233.0,1262,12
1234.0,1265,12
1235.0,1265,12
1236.0,1267,12
1237.0,1267,12
1238.0,1268,12
1239.0,1270,12
1240.0,1271,12
1241.0,1272,12
1242.0,1272,12
1243.0,1273,12
1244.0,1273,12
1245.0,1274,12
1246.0,1274,12
1247.0,1274,12
1248.0,1274,12
1249.0,1274,12
1250.0,1276,12
1251.0,1275,12
1252.0,1275,12
1253.0,1276,12
1254.0,1278,12
1255.0,1281,12
1256.0,1284,12
1257.0,1284,12
1258.0,1286,12
1259.0,1286,12
1260.0,1286,12
1261.0,1288,12
1262.0,1291,12
1263.0,1292,12
1264.0,1293,12
1265.0,1294,12
1266.0,1295,12
1267.0,1296,12
1268.0,1296,12
1269.0,1297,12
1270.0,1297,12
1271.0,1301,12
1272.0,1300,12
1273.0,1302,12
1274.0,1303,12
1275.0,1302,12
1276.0,1306,12
1277.0,1303,12
1278.0,1305,12
1279.0,1307,12
1280.0,1309,12
1281.0,1308,12
1282.0,1310,12
1283.0,1310,12
1284.0,1313,12
1285.0,1314,12
1286.0,1317,12
1287.0,1315,12
1288.0,1316,12
1289.0,1317,12
1290.0,1317,12
1291.0,1317,12
1292.0,1318,12
1293.0,1320,12
1294.0,1322,12
1295.0,1322,12
1296.0,1323,12
1297.0,1323,12
1298.0,1324,12
1299.0,1322,12
1300.0,1323,12
1301.0,1326,12
1302.0,1325,12
1303.0,1324,12
1304.0,1325,12
1305.0,1328,12
1306.0,1329,12
1307.0,1331,12
1308.0,1333,12
1309.0,1336,12
1310.0,1339,12
1311.0,1338,12
1312.0,1338,12
1313.0,1338,12
1314.0,1338,12
1315.0,1339,12
1316.0,1341,12
1317.0,1344,13
1318.0,1342,13
1319.0,1344,13
1320.0,1343,13
1321.0,1345,14
1322.0,1348,14
1323.0,1346,14
1324.0,1346,15
1325.0,1346,15
1326.0,1346,15
1327.0,1347,15
1328.0,1347,15
1329.0,1351,15
1330.0,1350,15
1331.0,1352,15
1332.0,1352,15
1333.0,1355,15
1334.0,1356,15
1335.0,1355,15
1336.0,1355,15
1337.0,1357,15
1338.0,1359,15
1339.0,1358,15
1340.0,1359,15
1341.0,1360,15
1342.0,1362,15
1343.0,1364,15
1344.0,1367,15
1345.0,1367,15
1346.0,1369,15
1347.0,1370,15
1348.0,1369,15
1349.0,1371,15
1350.0,1374,15
1351.0,1372,15
1352.0,1375,15
1353.0,1377,16
1354.0,1377,16
1355.0,1380,16
1356.0,1381,16
1357.0,1380,16
1358.0,1381,17
1359.0,1382,18
1360.0,1381,18
1361.0,1382,18
1362.0,1383,18
1363.0,1380,18
1364.0,1381,18
1365.0,1383,18
1366.0,1384,18
1367.0,1384,18
1368.0,1384,19
1369.0,1385,19
1370.0,1386,19
1371.0,1386,19
1372.0,1386,20
1373.0,1387,20
1374.0,1387,20
1375.0,1387,20
1376.0,1389,20
1377.0,1390,20
1378.0,1390,20
1379.0,1391,20
1380.0,1395,20
1381.0,1393,20
1382.0,1391,20
1383.0,1391,20
1384.0,1391,20
1385.0,1392,20
1386.0,1393,20
1387.0,1393,20
1388.0,1393,20
1389.0,1393,20
1390.0,1395,20
1391.0,1395,20
1392.0,1396,20
1393.0,1394,20
1394.0,1395,20
1395.0,1395,20
1396.0,1396,20
1397.0,1399,20
1398.0,1401,20
1399.0,1402,20
1400.0,1401,20
1401.0,1401,20
1402.0,1401,20
1403.0,1401,20
1404.0,1403,20
1405.0,1404,21
1406.0,1404,21
1407.0,1407,21
1408.0,1407,21
1409.0,1407,21
1410.0,1408,21
1411.0,1408,22
1412.0,1408,22
1413.0,1410,22
1414.0,1413,22
1415.0,1412,22
1416.0,1414,22
1417.0,1414,22
1418.0,1414,22
1419.0,1414,22
1420.0,1414,22
1421.0,1417,22
1422.0,1418,22
1423.0,1421,22
1424.0,1422,22
1425.0,1420,22
1426.0,1423,22
1427.0,1422,22
1428.0,1422,22
1429.0,1423,22
1430.0,1425,22
1431.0,1425,22
1432.0,1424,22
1433.0,1426,22
