"tick","Resource","Service"
2661.0,2282,79
2662.0,2283,79
2663.0,2284,79
2664.0,2284,79
2665.0,2285,79
2666.0,2286,79
2667.0,2287,79
2668.0,2289,79
2669.0,2288,79
2670.0,2288,79
2671.0,2288,79
2672.0,2289,79
2673.0,2290,79
2674.0,2291,79
2675.0,2290,79
2676.0,2291,79
2677.0,2291,79
2678.0,2293,79
2679.0,2295,79
2680.0,2294,79
2681.0,2295,79
2682.0,2297,79
2683.0,2297,79
2684.0,2297,79
2685.0,2298,79
2686.0,2299,79
2687.0,2300,79
2688.0,2301,79
2689.0,2301,79
2690.0,2301,79
2691.0,2301,79
2692.0,2301,79
2693.0,2304,79
2694.0,2299,79
2695.0,2299,79
2696.0,2299,79
2697.0,2299,79
2698.0,2303,79
2699.0,2304,79
2700.0,2307,79
2701.0,2304,79
2702.0,2304,79
2703.0,2305,79
2704.0,2305,80
2705.0,2305,80
2706.0,2305,80
2707.0,2305,80
2708.0,2305,79
2709.0,2305,79
2710.0,2306,79
2711.0,2306,79
2712.0,2308,79
2713.0,2308,79
2714.0,2309,79
2715.0,2309,79
2716.0,2309,79
2717.0,2309,80
2718.0,2309,80
2719.0,2311,80
2720.0,2312,80
2721.0,2313,80
2722.0,2314,80
2723.0,2315,80
2724.0,2315,80
2725.0,2317,80
2726.0,2317,80
2727.0,2316,80
2728.0,2317,80
2729.0,2319,80
2730.0,2321,80
2731.0,2321,80
2732.0,2323,80
2733.0,2323,80
2734.0,2325,80
2735.0,2323,80
2736.0,2326,81
2737.0,2325,81
2738.0,2326,81
2739.0,2325,81
2740.0,2325,81
2741.0,2327,81
2742.0,2326,81
2743.0,2328,81
2744.0,2331,81
2745.0,2334,81
2746.0,2331,81
2747.0,2331,81
2748.0,2331,81
2749.0,2333,82
2750.0,2333,82
2751.0,2335,82
2752.0,2334,82
2753.0,2335,82
2754.0,2334,82
2755.0,2337,82
2756.0,2335,82
2757.0,2337,82
2758.0,2337,82
2759.0,2337,82
2760.0,2337,82
2761.0,2337,83
2762.0,2337,83
2763.0,2338,83
2764.0,2341,83
2765.0,2338,83
2766.0,2338,83
2767.0,2336,83
2768.0,2336,83
2769.0,2337,83
2770.0,2337,83
2771.0,2338,83
2772.0,2339,83
2773.0,2341,83
2774.0,2339,83
2775.0,2340,83
2776.0,2339,83
2777.0,2340,83
2778.0,2341,83
2779.0,2343,83
2780.0,2343,83
2781.0,2343,83
2782.0,2344,83
2783.0,2345,83
2784.0,2348,83
2785.0,2347,84
2786.0,2347,84
2787.0,2347,84
2788.0,2344,84
2789.0,2344,84
2790.0,2347,84
2791.0,2346,84
2792.0,2347,84
2793.0,2347,85
2794.0,2346,85
2795.0,2346,85
2796.0,2347,85
2797.0,2347,85
2798.0,2347,85
2799.0,2349,85
2800.0,2349,85
2801.0,2349,85
2802.0,2352,86
2803.0,2350,87
2804.0,2353,87
2805.0,2351,87
2806.0,2351,87
2807.0,2353,87
2808.0,2351,87
2809.0,2353,87
2810.0,2351,87
2811.0,2353,87
2812.0,2355,87
2813.0,2356,87
2814.0,2357,87
2815.0,2356,87
2816.0,2357,87
2817.0,2357,87
2818.0,2357,87
2819.0,2357,87
2820.0,2357,87
2821.0,2357,87
2822.0,2357,87
2823.0,2357,87
2824.0,2357,87
2825.0,2360,87
2826.0,2360,87
2827.0,2361,87
2828.0,2361,87
2829.0,2363,87
2830.0,2363,87
2831.0,2363,87
2832.0,2362,87
2833.0,2362,87
2834.0,2363,87
2835.0,2363,87
2836.0,2364,87
2837.0,2363,87
2838.0,2363,87
2839.0,2363,87
2840.0,2366,87
2841.0,2364,87
2842.0,2365,87
2843.0,2366,87
2844.0,2368,87
2845.0,2368,87
2846.0,2369,87
2847.0,2368,87
2848.0,2370,87
2849.0,2370,87
2850.0,2372,87
2851.0,2371,87
2852.0,2371,87
2853.0,2372,87
2854.0,2371,87
2855.0,2373,87
2856.0,2371,87
2857.0,2372,87
2858.0,2372,88
2859.0,2372,88
2860.0,2374,88
2861.0,2373,88
2862.0,2375,88
2863.0,2372,88
2864.0,2372,88
2865.0,2372,88
2866.0,2373,88
2867.0,2374,88
2868.0,2375,88
2869.0,2375,88
2870.0,2376,88
2871.0,2377,88
2872.0,2379,88
2873.0,2381,88
2874.0,2381,88
2875.0,2381,88
2876.0,2381,88
2877.0,2381,88
2878.0,2381,88
2879.0,2381,88
2880.0,2383,88
2881.0,2380,88
2882.0,2381,88
2883.0,2381,88
2884.0,2382,88
2885.0,2381,88
2886.0,2382,88
2887.0,2384,88
2888.0,2382,88
2889.0,2382,88
2890.0,2382,88
2891.0,2382,88
2892.0,2384,88
2893.0,2382,88
2894.0,2382,88
2895.0,2381,88
2896.0,2382,88
2897.0,2382,88
2898.0,2383,88
2899.0,2383,88
2900.0,2383,88
2901.0,2387,88
2902.0,2386,89
2903.0,2388,89
2904.0,2387,89
2905.0,2388,89
2906.0,2389,89
2907.0,2389,89
2908.0,2391,89
2909.0,2390,89
2910.0,2390,89
2911.0,2391,89
2912.0,2390,89
2913.0,2390,89
2914.0,2390,89
2915.0,2390,89
2916.0,2392,89
2917.0,2391,89
2918.0,2391,89
2919.0,2391,89
2920.0,2391,89
2921.0,2392,89
2922.0,2394,89
2923.0,2393,89
2924.0,2394,89
2925.0,2397,89
2926.0,2396,89
2927.0,2397,89
2928.0,2397,89
2929.0,2397,90
2930.0,2397,90
2931.0,2397,90
2932.0,2397,90
2933.0,2397,90
2934.0,2397,90
2935.0,2397,90
2936.0,2399,90
2937.0,2401,90
2938.0,2402,91
2939.0,2401,91
2940.0,2401,91
2941.0,2400,91
2942.0,2400,91
2943.0,2402,91
2944.0,2403,92
2945.0,2404,92
2946.0,2404,92
2947.0,2404,92
2948.0,2407,92
2949.0,2408,92
2950.0,2408,92
2951.0,2409,93
2952.0,2407,93
2953.0,2408,93
2954.0,2407,93
2955.0,2406,93
2956.0,2405,94
2957.0,2407,94
2958.0,2406,94
2959.0,2407,94
2960.0,2408,94
2961.0,2411,95
2962.0,2410,95
2963.0,2410,95
2964.0,2412,95
2965.0,2412,96
2966.0,2410,96
2967.0,2410,96
2968.0,2410,96
2969.0,2410,96
2970.0,2410,96
2971.0,2412,96
2972.0,2413,96
2973.0,2414,96
2974.0,2411,96
2975.0,2411,96
2976.0,2413,96
2977.0,2410,96
2978.0,2410,96
2979.0,2410,96
2980.0,2410,96
2981.0,2412,96
2982.0,2413,96
2983.0,2411,96
2984.0,2413,96
2985.0,2410,96
2986.0,2410,96
2987.0,2409,96
2988.0,2411,96
2989.0,2411,96
2990.0,2411,96
2991.0,2412,96
2992.0,2412,96
2993.0,2413,96
2994.0,2414,96
2995.0,2414,96
2996.0,2412,96
2997.0,2411,96
2998.0,2411,96
2999.0,2412,96
3000.0,2414,96
3001.0,2413,96
3002.0,2413,96
3003.0,2412,96
3004.0,2412,96
3005.0,2413,96
3006.0,2415,96
3007.0,2414,96
3008.0,2416,96
3009.0,2416,96
3010.0,2418,96
3011.0,2419,96
3012.0,2418,96
3013.0,2419,96
3014.0,2419,96
3015.0,2421,96
3016.0,2421,96
3017.0,2422,96
3018.0,2420,96
3019.0,2422,96
3020.0,2421,96
3021.0,2424,96
3022.0,2421,96
3023.0,2421,96
3024.0,2422,96
3025.0,2422,96
3026.0,2422,96
3027.0,2422,96
3028.0,2422,96
3029.0,2421,96
3030.0,2422,96
3031.0,2423,96
3032.0,2422,96
3033.0,2424,96
3034.0,2424,96
3035.0,2423,96
3036.0,2423,97
3037.0,2423,98
3038.0,2423,98
3039.0,2423,98
3040.0,2423,98
3041.0,2424,98
3042.0,2424,98
3043.0,2423,98
3044.0,2423,98
3045.0,2423,98
3046.0,2423,98
3047.0,2424,98
3048.0,2425,99
3049.0,2427,99
3050.0,2425,99
3051.0,2426,99
3052.0,2424,99
3053.0,2425,99
3054.0,2425,99
3055.0,2426,99
3056.0,2426,99
3057.0,2426,99
3058.0,2428,99
3059.0,2429,99
3060.0,2428,99
3061.0,2430,99
3062.0,2429,99
3063.0,2429,99
3064.0,2429,99
3065.0,2431,99
3066.0,2428,99
3067.0,2428,99
3068.0,2431,99
3069.0,2429,99
3070.0,2427,99
3071.0,2428,99
3072.0,2427,99
3073.0,2428,99
3074.0,2428,99
3075.0,2429,99
3076.0,2429,99
3077.0,2431,99
3078.0,2429,99
3079.0,2427,99
3080.0,2427,99
3081.0,2427,99
3082.0,2426,99
3083.0,2429,99
3084.0,2429,99
3085.0,2428,99
3086.0,2428,99
3087.0,2428,99
3088.0,2429,99
3089.0,2430,99
3090.0,2431,99
3091.0,2430,99
3092.0,2430,99
3093.0,2430,99
3094.0,2432,99
3095.0,2431,99
3096.0,2430,99
3097.0,2431,99
3098.0,2431,99
3099.0,2429,99
3100.0,2429,99
3101.0,2431,99
3102.0,2431,99
3103.0,2431,99
3104.0,2433,99
3105.0,2431,99
3106.0,2431,99
3107.0,2431,99
3108.0,2431,99
3109.0,2433,99
3110.0,2433,99
3111.0,2433,99
3112.0,2432,99
3113.0,2432,99
3114.0,2432,99
3115.0,2432,99
3116.0,2433,99
3117.0,2433,99
3118.0,2434,99
3119.0,2433,99
3120.0,2433,99
3121.0,2433,99
3122.0,2432,99
3123.0,2434,99
3124.0,2431,99
3125.0,2432,99
3126.0,2433,99
3127.0,2434,99
3128.0,2434,99
3129.0,2435,99
3130.0,2434,99
3131.0,2434,99
3132.0,2434,99
3133.0,2435,99
3134.0,2435,99
3135.0,2435,99
3136.0,2435,99
3137.0,2436,99
3138.0,2437,99
3139.0,2439,99
3140.0,2437,99
3141.0,2437,99
3142.0,2437,99
3143.0,2437,99
3144.0,2437,99
3145.0,2437,99
3146.0,2438,99
3147.0,2436,99
3148.0,2438,99
3149.0,2438,99
3150.0,2436,99
3151.0,2436,99
3152.0,2436,99
3153.0,2435,99
3154.0,2435,99
3155.0,2435,99
3156.0,2437,99
3157.0,2438,99
3158.0,2437,99
3159.0,2437,100
3160.0,2437,100
3161.0,2437,100
3162.0,2437,100
3163.0,2439,100
3164.0,2436,100
3165.0,2437,100
3166.0,2436,101
3167.0,2436,101
3168.0,2438,101
3169.0,2438,101
3170.0,2438,101
3171.0,2441,101
3172.0,2437,101
3173.0,2439,101
3174.0,2437,101
3175.0,2436,101
3176.0,2436,101
3177.0,2437,101
3178.0,2438,101
3179.0,2434,101
3180.0,2436,101
3181.0,2436,102
3182.0,2436,102
3183.0,2436,102
3184.0,2437,102
3185.0,2437,102
3186.0,2439,102
3187.0,2439,102
3188.0,2439,102
3189.0,2439,102
3190.0,2439,102
3191.0,2442,102
3192.0,2437,102
3193.0,2437,102
3194.0,2438,102
3195.0,2438,102
3196.0,2439,102
3197.0,2439,102
3198.0,2438,102
3199.0,2439,103
3200.0,2441,103
3201.0,2440,103
3202.0,2438,103
3203.0,2439,103
3204.0,2439,103
3205.0,2441,103
3206.0,2442,103
3207.0,2442,103
3208.0,2442,103
3209.0,2444,103
3210.0,2446,103
3211.0,2444,103
3212.0,2446,103
3213.0,2446,103
3214.0,2446,103
3215.0,2447,103
3216.0,2446,103
3217.0,2446,103
3218.0,2446,103
3219.0,2446,103
3220.0,2447,103
3221.0,2450,103
3222.0,2446,103
3223.0,2446,103
3224.0,2446,103
3225.0,2446,103
3226.0,2445,103
3227.0,2446,103
3228.0,2446,103
3229.0,2446,103
3230.0,2448,103
3231.0,2446,103
3232.0,2448,103
3233.0,2447,103
3234.0,2447,103
3235.0,2449,103
3236.0,2446,103
3237.0,2446,103
3238.0,2446,103
3239.0,2447,103
3240.0,2446,103
3241.0,2446,103
3242.0,2446,103
3243.0,2447,103
3244.0,2447,103
3245.0,2447,103
3246.0,2447,103
3247.0,2450,103
3248.0,2449,104
3249.0,2449,104
3250.0,2449,104
3251.0,2449,104
3252.0,2451,105
3253.0,2450,105
3254.0,2450,104
3255.0,2449,104
3256.0,2448,104
3257.0,2449,104
3258.0,2447,104
3259.0,2447,104
3260.0,2447,104
3261.0,2447,104
3262.0,2447,104
3263.0,2446,104
3264.0,2446,104
3265.0,2448,104
3266.0,2447,104
3267.0,2449,104
3268.0,2448,105
3269.0,2448,105
3270.0,2449,105
3271.0,2449,105
3272.0,2449,105
3273.0,2449,105
3274.0,2451,105
3275.0,2452,106
3276.0,2451,106
3277.0,2451,106
3278.0,2450,106
3279.0,2451,106
3280.0,2451,106
3281.0,2452,106
3282.0,2454,106
3283.0,2451,106
3284.0,2452,106
3285.0,2451,106
3286.0,2454,106
3287.0,2452,106
3288.0,2452,106
3289.0,2453,106
3290.0,2455,106
3291.0,2454,106
3292.0,2455,106
3293.0,2454,106
3294.0,2455,106
3295.0,2453,106
3296.0,2457,106
3297.0,2453,106
3298.0,2453,106
3299.0,2454,106
3300.0,2454,106
3301.0,2456,106
3302.0,2457,106
3303.0,2456,106
3304.0,2455,106
3305.0,2455,106
3306.0,2455,106
3307.0,2455,106
3308.0,2456,106
3309.0,2454,106
3310.0,2456,106
3311.0,2456,106
3312.0,2455,106
3313.0,2455,106
3314.0,2457,106
3315.0,2458,106
3316.0,2456,106
3317.0,2456,106
3318.0,2456,106
3319.0,2459,106
3320.0,2457,106
3321.0,2459,106
3322.0,2460,106
3323.0,2459,106
3324.0,2461,106
3325.0,2462,106
3326.0,2462,106
3327.0,2465,106
3328.0,2462,106
3329.0,2462,106
3330.0,2463,106
3331.0,2462,106
3332.0,2463,106
3333.0,2462,106
3334.0,2463,106
3335.0,2463,106
3336.0,2463,106
3337.0,2463,106
3338.0,2462,106
3339.0,2463,106
3340.0,2462,106
3341.0,2463,106
3342.0,2463,106
3343.0,2463,106
3344.0,2463,106
3345.0,2462,106
3346.0,2462,106
3347.0,2462,107
3348.0,2462,107
3349.0,2462,107
3350.0,2462,107
3351.0,2462,107
3352.0,2462,107
3353.0,2461,107
3354.0,2462,107
3355.0,2461,107
3356.0,2461,107
3357.0,2461,107
3358.0,2461,107
3359.0,2461,107
3360.0,2461,107
3361.0,2460,107
3362.0,2461,107
3363.0,2463,107
3364.0,2460,107
3365.0,2462,107
3366.0,2461,107
3367.0,2460,107
3368.0,2460,107
3369.0,2459,107
3370.0,2459,107
3371.0,2460,107
3372.0,2461,107
3373.0,2461,107
3374.0,2462,107
3375.0,2463,107
3376.0,2462,107
3377.0,2461,107
3378.0,2463,107
3379.0,2459,107
3380.0,2459,108
3381.0,2459,108
3382.0,2459,108
3383.0,2460,108
3384.0,2460,108
3385.0,2458,108
3386.0,2459,108
3387.0,2458,108
3388.0,2460,108
3389.0,2456,108
3390.0,2457,108
3391.0,2457,108
3392.0,2459,108
3393.0,2456,108
3394.0,2456,108
3395.0,2456,108
3396.0,2457,108
3397.0,2457,108
3398.0,2457,108
3399.0,2457,108
3400.0,2458,108
3401.0,2459,108
3402.0,2459,108
3403.0,2458,108
3404.0,2458,108
3405.0,2458,109
3406.0,2458,109
3407.0,2460,109
3408.0,2458,109
3409.0,2458,109
3410.0,2458,109
3411.0,2458,109
3412.0,2459,109
3413.0,2458,109
3414.0,2457,109
3415.0,2456,109
3416.0,2458,109
3417.0,2458,109
3418.0,2457,109
3419.0,2457,109
3420.0,2457,109
3421.0,2458,109
3422.0,2458,109
3423.0,2458,109
3424.0,2458,109
3425.0,2458,109
3426.0,2458,109
3427.0,2458,109
3428.0,2458,109
3429.0,2458,109
3430.0,2458,109
3431.0,2460,109
3432.0,2458,109
3433.0,2458,109
3434.0,2459,109
3435.0,2459,109
3436.0,2459,109
3437.0,2459,109
3438.0,2461,109
3439.0,2458,109
3440.0,2455,109
3441.0,2455,109
3442.0,2455,109
3443.0,2456,109
3444.0,2456,109
3445.0,2455,109
3446.0,2455,109
3447.0,2455,109
3448.0,2455,109
3449.0,2456,109
3450.0,2457,109
3451.0,2456,109
3452.0,2458,109
3453.0,2455,109
3454.0,2455,109
3455.0,2455,109
3456.0,2455,109
3457.0,2456,109
3458.0,2455,109
3459.0,2455,109
3460.0,2455,109
3461.0,2455,110
3462.0,2455,110
3463.0,2453,110
3464.0,2454,111
3465.0,2452,111
3466.0,2454,111
3467.0,2453,111
3468.0,2453,111
3469.0,2452,111
3470.0,2454,111
3471.0,2451,111
3472.0,2452,111
3473.0,2452,111
3474.0,2451,111
3475.0,2451,112
3476.0,2451,112
3477.0,2451,112
3478.0,2452,112
3479.0,2452,113
3480.0,2452,112
3481.0,2452,112
3482.0,2452,112
3483.0,2452,112
3484.0,2452,112
3485.0,2453,112
3486.0,2452,112
3487.0,2452,112
3488.0,2450,112
3489.0,2450,112
3490.0,2450,112
3491.0,2450,112
3492.0,2450,112
3493.0,2452,112
3494.0,2450,112
3495.0,2450,112
3496.0,2449,113
3497.0,2449,114
3498.0,2449,114
3499.0,2450,114
3500.0,2449,114
3501.0,2450,114
3502.0,2450,114
3503.0,2452,114
3504.0,2449,114
3505.0,2451,114
3506.0,2448,114
3507.0,2448,114
3508.0,2448,114
3509.0,2450,114
3510.0,2452,114
3511.0,2454,114
3512.0,2451,114
3513.0,2450,114
3514.0,2450,114
3515.0,2450,114
3516.0,2450,114
3517.0,2450,114
3518.0,2450,114
3519.0,2450,114
3520.0,2451,114
3521.0,2452,114
3522.0,2454,114
3523.0,2451,114
3524.0,2452,114
3525.0,2454,114
3526.0,2451,114
3527.0,2453,114
3528.0,2452,114
3529.0,2452,114
3530.0,2452,114
3531.0,2452,115
3532.0,2451,115
3533.0,2451,115
3534.0,2451,115
3535.0,2452,115
3536.0,2453,115
3537.0,2452,115
3538.0,2453,115
3539.0,2453,115
3540.0,2453,115
3541.0,2453,115
3542.0,2454,115
3543.0,2452,115
3544.0,2452,115
3545.0,2453,115
3546.0,2453,115
3547.0,2454,115
3548.0,2453,115
3549.0,2453,115
3550.0,2454,115
3551.0,2453,115
3552.0,2453,115
3553.0,2453,115
3554.0,2454,115
3555.0,2453,115
3556.0,2454,115
3557.0,2454,115
3558.0,2454,115
3559.0,2456,115
3560.0,2456,115
3561.0,2457,115
3562.0,2457,115
3563.0,2456,115
3564.0,2457,115
3565.0,2457,115
3566.0,2459,115
3567.0,2458,115
3568.0,2459,115
3569.0,2459,115
3570.0,2460,116
3571.0,2459,116
3572.0,2459,116
3573.0,2459,116
3574.0,2461,116
3575.0,2459,116
3576.0,2459,116
3577.0,2459,117
3578.0,2459,117
3579.0,2458,117
3580.0,2458,117
3581.0,2457,117
3582.0,2457,117
3583.0,2457,117
3584.0,2457,117
3585.0,2456,117
3586.0,2456,117
3587.0,2456,117
3588.0,2456,117
3589.0,2456,117
3590.0,2457,117
3591.0,2458,117
3592.0,2455,117
3593.0,2456,117
3594.0,2455,117
3595.0,2453,117
3596.0,2453,117
3597.0,2452,117
3598.0,2454,117
3599.0,2452,117
3600.0,2452,117
3601.0,2451,117
3602.0,2451,117
3603.0,2451,117
3604.0,2453,117
3605.0,2451,117
3606.0,2451,117
3607.0,2451,117
3608.0,2451,117
3609.0,2451,117
3610.0,2451,117
3611.0,2451,117
3612.0,2451,117
3613.0,2452,117
3614.0,2453,117
3615.0,2450,117
3616.0,2450,117
3617.0,2451,117
3618.0,2451,117
3619.0,2452,117
3620.0,2452,117
3621.0,2450,117
3622.0,2450,117
3623.0,2450,117
3624.0,2450,117
3625.0,2450,117
3626.0,2450,117
3627.0,2451,117
3628.0,2450,117
3629.0,2450,117
3630.0,2449,117
3631.0,2449,117
3632.0,2449,117
3633.0,2449,117
3634.0,2449,117
3635.0,2448,117
3636.0,2448,117
3637.0,2448,117
3638.0,2448,117
3639.0,2449,117
3640.0,2448,117
3641.0,2448,117
3642.0,2449,117
3643.0,2449,117
3644.0,2449,117
3645.0,2450,117
3646.0,2449,117
3647.0,2450,117
3648.0,2449,117
3649.0,2449,117
3650.0,2450,118
3651.0,2450,118
3652.0,2450,118
3653.0,2452,118
3654.0,2450,118
3655.0,2448,119
3656.0,2448,119
3657.0,2449,119
3658.0,2448,119
3659.0,2448,119
3660.0,2448,119
3661.0,2450,119
3662.0,2450,119
3663.0,2450,119
3664.0,2450,119
3665.0,2451,119
3666.0,2452,119
3667.0,2450,119
3668.0,2450,119
3669.0,2450,119
3670.0,2450,119
3671.0,2450,119
3672.0,2450,119
3673.0,2451,119
3674.0,2452,119
3675.0,2452,119
3676.0,2452,119
3677.0,2452,119
3678.0,2452,119
3679.0,2452,119
3680.0,2452,119
3681.0,2453,119
3682.0,2453,119
3683.0,2454,119
3684.0,2449,119
3685.0,2449,119
3686.0,2449,119
3687.0,2450,120
3688.0,2451,120
3689.0,2451,120
3690.0,2451,120
3691.0,2452,120
3692.0,2452,120
3693.0,2451,120
3694.0,2450,120
3695.0,2450,120
3696.0,2450,120
3697.0,2450,120
3698.0,2450,120
3699.0,2450,120
3700.0,2450,120
3701.0,2451,120
3702.0,2449,120
3703.0,2449,120
3704.0,2449,120
3705.0,2451,121
3706.0,2448,121
3707.0,2449,121
3708.0,2449,121
3709.0,2451,121
3710.0,2448,121
3711.0,2448,121
3712.0,2448,121
3713.0,2448,121
3714.0,2448,121
3715.0,2448,121
3716.0,2448,121
3717.0,2450,121
3718.0,2447,122
3719.0,2448,122
3720.0,2448,122
3721.0,2449,122
3722.0,2449,122
3723.0,2449,122
3724.0,2450,122
3725.0,2449,122
3726.0,2449,122
3727.0,2449,122
3728.0,2449,122
3729.0,2448,122
3730.0,2448,122
3731.0,2448,122
3732.0,2449,122
3733.0,2447,122
3734.0,2449,122
3735.0,2447,122
3736.0,2447,122
3737.0,2447,122
3738.0,2447,122
3739.0,2448,122
3740.0,2448,122
3741.0,2447,122
3742.0,2446,122
3743.0,2446,123
3744.0,2446,123
3745.0,2447,123
3746.0,2447,122
3747.0,2449,122
3748.0,2448,122
3749.0,2448,122
3750.0,2447,122
3751.0,2447,122
3752.0,2447,122
3753.0,2448,122
3754.0,2446,122
3755.0,2447,122
3756.0,2448,122
3757.0,2447,122
3758.0,2447,122
3759.0,2449,122
3760.0,2446,122
3761.0,2446,122
3762.0,2446,122
3763.0,2446,122
3764.0,2446,122
3765.0,2449,122
3766.0,2445,122
3767.0,2446,122
3768.0,2446,122
3769.0,2446,122
3770.0,2445,122
3771.0,2445,122
3772.0,2445,122
3773.0,2444,122
3774.0,2444,122
3775.0,2444,122
3776.0,2445,122
3777.0,2445,122
3778.0,2446,122
3779.0,2445,122
3780.0,2445,122
3781.0,2445,122
3782.0,2445,122
3783.0,2445,122
3784.0,2444,122
3785.0,2445,122
3786.0,2445,122
3787.0,2446,122
3788.0,2445,122
3789.0,2446,122
3790.0,2446,122
3791.0,2445,122
3792.0,2445,122
3793.0,2445,122
3794.0,2445,122
3795.0,2446,122
3796.0,2445,122
3797.0,2445,122
3798.0,2445,122
3799.0,2444,122
3800.0,2445,122
3801.0,2446,122
3802.0,2445,122
3803.0,2445,122
3804.0,2445,122
3805.0,2446,122
3806.0,2446,122
3807.0,2446,122
3808.0,2447,122
3809.0,2446,122
3810.0,2446,122
3811.0,2446,122
3812.0,2448,122
3813.0,2445,122
3814.0,2445,122
3815.0,2445,123
3816.0,2444,123
3817.0,2444,123
3818.0,2444,123
3819.0,2444,123
3820.0,2444,123
3821.0,2444,123
3822.0,2444,123
3823.0,2445,122
3824.0,2444,122
3825.0,2445,122
3826.0,2445,122
3827.0,2444,123
3828.0,2444,123
3829.0,2444,123
3830.0,2444,123
3831.0,2444,123
3832.0,2444,123
3833.0,2444,124
3834.0,2447,124
3835.0,2443,124
3836.0,2443,124
3837.0,2443,124
3838.0,2443,124
3839.0,2443,124
3840.0,2442,124
3841.0,2443,124
3842.0,2443,124
3843.0,2443,124
3844.0,2443,124
