"tick","Resource","Service"
3845.0,2443,124
3846.0,2443,124
3847.0,2443,124
3848.0,2443,124
3849.0,2443,124
3850.0,2443,124
3851.0,2443,124
3852.0,2443,124
3853.0,2444,124
3854.0,2443,124
3855.0,2443,124
3856.0,2444,124
3857.0,2443,124
3858.0,2443,124
3859.0,2445,124
3860.0,2444,124
3861.0,2445,125
3862.0,2444,125
3863.0,2446,125
3864.0,2444,124
3865.0,2442,124
3866.0,2442,124
3867.0,2442,124
3868.0,2443,125
3869.0,2442,125
3870.0,2441,125
3871.0,2441,126
3872.0,2441,126
3873.0,2442,126
3874.0,2442,126
3875.0,2442,126
3876.0,2442,126
3877.0,2441,126
3878.0,2441,126
3879.0,2441,126
3880.0,2442,126
3881.0,2442,126
3882.0,2441,126
3883.0,2440,126
3884.0,2440,126
3885.0,2440,126
3886.0,2440,126
3887.0,2440,126
3888.0,2440,126
3889.0,2440,126
3890.0,2440,126
3891.0,2443,126
3892.0,2441,126
3893.0,2441,126
3894.0,2441,126
3895.0,2441,126
3896.0,2442,126
3897.0,2440,126
3898.0,2443,126
3899.0,2442,126
3900.0,2442,126
3901.0,2442,126
3902.0,2442,126
3903.0,2443,126
3904.0,2441,126
3905.0,2442,126
3906.0,2441,126
3907.0,2441,126
3908.0,2442,126
3909.0,2441,126
3910.0,2441,126
3911.0,2441,126
3912.0,2441,126
3913.0,2441,126
3914.0,2441,126
3915.0,2441,126
3916.0,2441,126
3917.0,2442,126
3918.0,2441,126
3919.0,2440,126
3920.0,2440,126
3921.0,2440,126
3922.0,2440,126
3923.0,2440,126
3924.0,2441,126
3925.0,2441,126
3926.0,2443,126
3927.0,2441,126
3928.0,2442,126
3929.0,2441,126
3930.0,2443,126
3931.0,2439,126
3932.0,2440,126
3933.0,2439,126
3934.0,2439,126
3935.0,2439,126
3936.0,2439,126
3937.0,2439,126
3938.0,2439,126
3939.0,2438,126
3940.0,2440,126
3941.0,2438,126
3942.0,2438,126
3943.0,2439,126
3944.0,2440,126
3945.0,2439,126
3946.0,2439,126
3947.0,2439,126
3948.0,2441,126
3949.0,2439,126
3950.0,2438,126
3951.0,2438,126
3952.0,2438,126
3953.0,2440,126
3954.0,2438,126
3955.0,2440,126
3956.0,2439,126
3957.0,2439,126
3958.0,2439,126
3959.0,2439,126
3960.0,2439,126
3961.0,2439,126
3962.0,2439,126
3963.0,2438,126
3964.0,2440,126
3965.0,2438,126
3966.0,2439,127
3967.0,2441,127
3968.0,2438,127
3969.0,2438,127
3970.0,2437,127
3971.0,2438,127
3972.0,2439,127
3973.0,2439,128
3974.0,2440,128
3975.0,2440,128
3976.0,2440,128
3977.0,2440,128
3978.0,2440,128
3979.0,2440,128
3980.0,2442,128
3981.0,2440,128
3982.0,2442,128
3983.0,2439,128
3984.0,2441,128
3985.0,2437,128
3986.0,2437,128
3987.0,2438,128
3988.0,2437,128
3989.0,2437,129
3990.0,2439,129
3991.0,2439,130
3992.0,2439,130
3993.0,2441,130
3994.0,2440,130
3995.0,2440,130
3996.0,2442,130
3997.0,2440,130
3998.0,2440,130
3999.0,2440,130
4000.0,2440,130
4001.0,2440,130
4002.0,2440,130
4003.0,2440,130
4004.0,2440,130
4005.0,2440,130
4006.0,2441,130
4007.0,2440,130
4008.0,2439,130
4009.0,2440,130
4010.0,2438,130
4011.0,2438,130
4012.0,2438,130
4013.0,2438,131
4014.0,2439,131
4015.0,2437,131
4016.0,2437,131
4017.0,2437,131
4018.0,2437,131
4019.0,2437,131
4020.0,2438,131
4021.0,2438,131
4022.0,2437,131
4023.0,2437,131
4024.0,2437,131
4025.0,2439,131
4026.0,2438,131
4027.0,2438,131
4028.0,2439,131
4029.0,2439,131
4030.0,2440,131
4031.0,2438,131
4032.0,2441,131
4033.0,2441,131
4034.0,2442,131
4035.0,2442,131
4036.0,2442,131
4037.0,2443,131
4038.0,2442,131
4039.0,2442,131
4040.0,2442,132
4041.0,2443,132
4042.0,2441,132
4043.0,2442,132
4044.0,2442,132
4045.0,2440,132
4046.0,2440,132
4047.0,2440,132
4048.0,2440,132
4049.0,2440,133
4050.0,2441,133
4051.0,2441,133
4052.0,2438,133
4053.0,2438,133
4054.0,2438,133
4055.0,2438,133
4056.0,2438,133
4057.0,2438,133
4058.0,2439,133
4059.0,2439,133
4060.0,2439,133
4061.0,2439,133
4062.0,2440,133
4063.0,2439,133
4064.0,2440,133
4065.0,2440,133
4066.0,2440,133
4067.0,2440,133
4068.0,2440,133
4069.0,2441,133
4070.0,2440,133
4071.0,2442,133
4072.0,2439,133
4073.0,2439,133
4074.0,2439,133
4075.0,2440,133
4076.0,2441,133
4077.0,2441,133
4078.0,2442,133
4079.0,2442,133
4080.0,2442,133
4081.0,2444,133
4082.0,2442,133
4083.0,2442,134
4084.0,2442,134
4085.0,2442,134
4086.0,2442,134
4087.0,2442,134
4088.0,2443,134
4089.0,2443,134
4090.0,2445,134
4091.0,2443,134
4092.0,2443,134
4093.0,2443,134
4094.0,2442,134
4095.0,2442,134
4096.0,2443,134
4097.0,2444,134
4098.0,2442,134
4099.0,2442,134
4100.0,2442,134
4101.0,2442,134
4102.0,2444,134
4103.0,2445,134
4104.0,2445,134
4105.0,2445,134
4106.0,2446,134
4107.0,2445,134
4108.0,2445,134
4109.0,2445,134
4110.0,2445,134
4111.0,2445,134
4112.0,2445,134
4113.0,2445,134
4114.0,2445,134
4115.0,2445,134
4116.0,2445,134
4117.0,2445,134
4118.0,2445,134
4119.0,2447,134
4120.0,2443,134
4121.0,2443,134
4122.0,2444,134
4123.0,2443,134
4124.0,2443,134
4125.0,2443,134
4126.0,2443,134
4127.0,2445,134
4128.0,2448,134
4129.0,2445,134
4130.0,2445,134
4131.0,2446,134
4132.0,2445,134
4133.0,2445,134
4134.0,2446,134
4135.0,2445,135
4136.0,2445,135
4137.0,2446,135
4138.0,2449,135
4139.0,2448,135
4140.0,2449,135
4141.0,2450,135
4142.0,2450,135
4143.0,2451,135
4144.0,2450,135
4145.0,2451,135
4146.0,2451,135
4147.0,2451,135
4148.0,2451,135
4149.0,2451,135
4150.0,2451,135
4151.0,2450,135
4152.0,2451,135
4153.0,2451,135
4154.0,2451,135
4155.0,2451,135
4156.0,2451,135
4157.0,2450,135
4158.0,2450,135
4159.0,2450,135
4160.0,2451,135
4161.0,2451,135
4162.0,2451,135
4163.0,2452,135
4164.0,2453,135
4165.0,2452,135
4166.0,2453,135
4167.0,2453,135
4168.0,2453,135
4169.0,2453,135
4170.0,2453,136
4171.0,2455,136
4172.0,2453,136
4173.0,2454,136
4174.0,2454,136
4175.0,2455,136
4176.0,2454,136
4177.0,2453,136
4178.0,2453,136
4179.0,2453,136
4180.0,2454,136
4181.0,2454,136
4182.0,2454,136
4183.0,2454,136
4184.0,2454,136
4185.0,2455,136
4186.0,2456,136
4187.0,2455,136
4188.0,2455,136
4189.0,2456,136
4190.0,2454,136
4191.0,2454,136
4192.0,2454,136
4193.0,2455,136
4194.0,2456,136
4195.0,2457,136
4196.0,2455,136
4197.0,2456,136
4198.0,2456,136
4199.0,2456,137
4200.0,2457,137
4201.0,2455,137
4202.0,2456,137
4203.0,2455,137
4204.0,2455,137
4205.0,2455,137
4206.0,2456,137
4207.0,2456,137
4208.0,2456,137
4209.0,2456,137
4210.0,2456,137
4211.0,2456,137
4212.0,2456,137
4213.0,2457,137
4214.0,2457,137
4215.0,2457,137
4216.0,2456,137
4217.0,2458,137
4218.0,2456,137
4219.0,2456,137
4220.0,2457,137
4221.0,2460,138
4222.0,2457,138
4223.0,2458,138
4224.0,2457,138
4225.0,2457,138
4226.0,2457,138
4227.0,2457,138
4228.0,2457,139
4229.0,2459,139
4230.0,2459,139
4231.0,2459,139
4232.0,2459,139
4233.0,2459,139
4234.0,2459,139
4235.0,2459,139
4236.0,2459,139
4237.0,2458,139
4238.0,2459,139
4239.0,2459,139
4240.0,2460,139
4241.0,2458,139
4242.0,2458,139
4243.0,2458,139
4244.0,2458,139
4245.0,2460,139
4246.0,2461,139
4247.0,2461,139
4248.0,2462,139
4249.0,2460,139
4250.0,2460,139
4251.0,2460,139
4252.0,2461,139
4253.0,2461,139
4254.0,2460,139
4255.0,2460,139
4256.0,2459,139
4257.0,2460,139
4258.0,2461,139
4259.0,2459,139
4260.0,2459,139
4261.0,2458,139
4262.0,2458,139
4263.0,2459,139
4264.0,2458,139
4265.0,2459,139
4266.0,2459,139
4267.0,2459,139
4268.0,2459,139
4269.0,2459,139
4270.0,2462,139
4271.0,2460,139
4272.0,2460,139
4273.0,2461,139
4274.0,2458,139
4275.0,2458,139
4276.0,2460,139
4277.0,2458,139
4278.0,2458,139
4279.0,2458,139
4280.0,2460,139
4281.0,2461,139
4282.0,2462,139
4283.0,2459,139
4284.0,2459,139
4285.0,2459,139
4286.0,2459,139
4287.0,2460,139
4288.0,2460,139
4289.0,2461,139
4290.0,2461,139
4291.0,2461,139
4292.0,2462,139
4293.0,2461,139
4294.0,2461,139
4295.0,2462,139
4296.0,2462,139
4297.0,2463,139
4298.0,2462,139
4299.0,2464,139
4300.0,2462,139
4301.0,2463,139
4302.0,2463,139
4303.0,2463,139
4304.0,2464,139
4305.0,2463,139
4306.0,2463,139
4307.0,2462,139
4308.0,2461,139
4309.0,2461,139
4310.0,2461,139
4311.0,2460,139
4312.0,2461,139
4313.0,2460,139
4314.0,2461,140
4315.0,2463,140
4316.0,2462,140
4317.0,2464,140
4318.0,2467,140
4319.0,2466,140
4320.0,2468,140
4321.0,2470,140
4322.0,2470,140
4323.0,2468,140
4324.0,2469,140
4325.0,2471,140
4326.0,2470,140
4327.0,2471,140
4328.0,2473,140
4329.0,2471,140
4330.0,2471,140
4331.0,2471,140
4332.0,2471,140
4333.0,2471,140
4334.0,2471,140
4335.0,2471,140
4336.0,2472,140
4337.0,2471,140
4338.0,2472,140
4339.0,2472,140
4340.0,2473,140
4341.0,2474,140
4342.0,2473,140
4343.0,2475,140
4344.0,2475,140
4345.0,2475,140
4346.0,2475,140
4347.0,2476,140
4348.0,2476,140
4349.0,2475,140
4350.0,2475,140
4351.0,2476,140
4352.0,2476,140
4353.0,2476,140
4354.0,2476,140
4355.0,2477,140
4356.0,2477,140
4357.0,2477,140
4358.0,2478,140
4359.0,2478,140
4360.0,2480,140
4361.0,2478,140
4362.0,2476,140
4363.0,2478,140
4364.0,2478,140
4365.0,2477,140
4366.0,2478,140
4367.0,2480,140
4368.0,2481,140
4369.0,2481,140
4370.0,2484,140
4371.0,2481,140
4372.0,2481,140
4373.0,2482,140
4374.0,2483,140
4375.0,2483,140
4376.0,2484,140
4377.0,2485,140
4378.0,2485,140
4379.0,2486,140
4380.0,2486,140
4381.0,2487,140
4382.0,2489,140
4383.0,2489,140
4384.0,2491,140
4385.0,2491,140
4386.0,2491,140
4387.0,2490,140
4388.0,2491,140
4389.0,2491,140
4390.0,2492,140
4391.0,2492,140
4392.0,2494,140
4393.0,2494,140
4394.0,2494,140
4395.0,2495,140
4396.0,2495,140
4397.0,2495,140
4398.0,2495,140
4399.0,2496,140
4400.0,2495,140
4401.0,2496,140
4402.0,2498,140
4403.0,2497,140
4404.0,2499,140
4405.0,2499,140
4406.0,2499,140
4407.0,2501,140
4408.0,2499,140
4409.0,2501,140
4410.0,2502,140
4411.0,2502,140
4412.0,2503,140
4413.0,2503,140
4414.0,2503,140
4415.0,2505,140
4416.0,2505,140
4417.0,2505,140
4418.0,2505,140
4419.0,2505,140
4420.0,2505,140
4421.0,2505,140
4422.0,2505,140
4423.0,2505,140
4424.0,2505,140
4425.0,2505,140
4426.0,2505,140
4427.0,2504,140
4428.0,2504,140
4429.0,2504,140
4430.0,2505,140
4431.0,2505,140
4432.0,2505,140
4433.0,2505,140
4434.0,2505,140
4435.0,2505,140
4436.0,2506,140
4437.0,2507,140
4438.0,2508,140
4439.0,2506,140
4440.0,2507,140
4441.0,2506,140
4442.0,2506,140
4443.0,2508,140
4444.0,2508,140
4445.0,2508,140
4446.0,2508,140
4447.0,2508,140
4448.0,2510,140
4449.0,2511,140
4450.0,2511,140
4451.0,2512,140
4452.0,2512,140
4453.0,2512,140
4454.0,2513,140
4455.0,2513,140
4456.0,2515,140
4457.0,2515,140
4458.0,2515,140
4459.0,2515,140
4460.0,2514,140
4461.0,2518,140
4462.0,2516,140
4463.0,2515,140
4464.0,2515,140
4465.0,2515,140
4466.0,2515,140
4467.0,2516,140
4468.0,2516,140
4469.0,2518,140
4470.0,2518,140
4471.0,2519,140
4472.0,2520,140
4473.0,2522,140
4474.0,2522,140
4475.0,2524,140
4476.0,2525,140
4477.0,2526,140
4478.0,2527,140
4479.0,2527,140
4480.0,2527,140
4481.0,2530,140
4482.0,2528,140
4483.0,2528,140
4484.0,2529,140
4485.0,2530,140
4486.0,2532,140
4487.0,2531,140
4488.0,2531,140
4489.0,2532,140
4490.0,2531,140
4491.0,2531,140
4492.0,2531,140
4493.0,2531,140
4494.0,2531,140
4495.0,2531,140
4496.0,2533,140
4497.0,2532,140
4498.0,2533,140
4499.0,2533,140
4500.0,2534,140
4501.0,2532,140
4502.0,2532,140
4503.0,2532,140
4504.0,2531,140
4505.0,2532,140
4506.0,2532,140
4507.0,2532,140
4508.0,2533,140
4509.0,2534,140
4510.0,2534,140
4511.0,2534,140
4512.0,2534,140
4513.0,2534,140
4514.0,2534,140
4515.0,2535,140
4516.0,2537,140
4517.0,2534,140
4518.0,2534,140
4519.0,2535,140
4520.0,2534,140
4521.0,2534,140
4522.0,2535,140
4523.0,2535,140
4524.0,2535,140
4525.0,2536,140
4526.0,2535,140
4527.0,2537,140
4528.0,2538,140
4529.0,2539,140
4530.0,2538,140
4531.0,2538,140
4532.0,2538,140
4533.0,2537,140
4534.0,2539,140
4535.0,2539,140
4536.0,2541,140
4537.0,2541,140
4538.0,2543,140
4539.0,2545,140
4540.0,2542,140
4541.0,2542,140
4542.0,2543,140
4543.0,2542,140
4544.0,2541,140
4545.0,2542,140
4546.0,2542,140
4547.0,2543,140
4548.0,2543,140
4549.0,2544,140
4550.0,2542,140
4551.0,2542,140
4552.0,2543,140
4553.0,2543,140
4554.0,2545,140
4555.0,2547,140
4556.0,2548,140
4557.0,2548,140
4558.0,2549,140
4559.0,2551,140
4560.0,2550,140
4561.0,2550,140
4562.0,2551,140
4563.0,2551,140
4564.0,2552,140
4565.0,2552,140
4566.0,2552,140
4567.0,2553,140
4568.0,2553,140
4569.0,2553,140
4570.0,2552,140
4571.0,2553,140
4572.0,2554,140
4573.0,2554,140
4574.0,2557,140
4575.0,2556,140
4576.0,2556,140
4577.0,2556,141
4578.0,2556,141
4579.0,2556,141
4580.0,2559,141
4581.0,2561,141
4582.0,2562,141
4583.0,2562,141
4584.0,2565,141
4585.0,2563,141
4586.0,2563,141
4587.0,2564,141
4588.0,2563,141
4589.0,2563,141
4590.0,2563,141
4591.0,2564,141
4592.0,2565,141
4593.0,2567,141
4594.0,2566,141
4595.0,2569,141
4596.0,2568,141
4597.0,2568,141
4598.0,2568,141
4599.0,2569,141
4600.0,2570,141
4601.0,2572,141
4602.0,2573,141
4603.0,2571,141
4604.0,2571,141
4605.0,2572,141
4606.0,2572,141
4607.0,2572,141
4608.0,2573,141
4609.0,2575,141
4610.0,2576,141
4611.0,2573,141
4612.0,2574,141
4613.0,2577,141
4614.0,2576,141
4615.0,2576,141
4616.0,2576,141
4617.0,2576,141
4618.0,2576,141
4619.0,2576,141
4620.0,2576,141
4621.0,2576,141
4622.0,2578,141
4623.0,2578,141
4624.0,2578,141
4625.0,2578,141
4626.0,2578,141
4627.0,2578,141
4628.0,2579,142
4629.0,2580,142
4630.0,2581,142
4631.0,2583,142
4632.0,2581,142
4633.0,2582,142
4634.0,2582,142
4635.0,2583,142
4636.0,2584,142
4637.0,2585,142
4638.0,2585,142
4639.0,2584,142
4640.0,2584,142
4641.0,2584,142
4642.0,2584,142
4643.0,2586,142
4644.0,2586,142
4645.0,2586,142
4646.0,2587,142
4647.0,2584,142
4648.0,2587,142
4649.0,2585,142
4650.0,2587,142
4651.0,2586,142
4652.0,2588,142
4653.0,2588,142
4654.0,2591,142
4655.0,2589,142
4656.0,2588,142
4657.0,2587,142
4658.0,2589,142
4659.0,2589,142
4660.0,2589,142
4661.0,2589,142
4662.0,2588,142
4663.0,2586,142
4664.0,2588,142
4665.0,2589,142
4666.0,2590,142
4667.0,2591,142
4668.0,2591,142
4669.0,2589,142
4670.0,2589,142
4671.0,2589,142
4672.0,2588,142
4673.0,2589,142
4674.0,2589,142
4675.0,2589,142
4676.0,2590,142
4677.0,2590,142
4678.0,2590,142
4679.0,2590,142
4680.0,2590,142
4681.0,2589,142
4682.0,2589,142
4683.0,2589,142
4684.0,2589,142
4685.0,2589,142
4686.0,2589,142
4687.0,2589,142
4688.0,2590,142
4689.0,2590,142
4690.0,2591,142
4691.0,2590,142
4692.0,2590,142
4693.0,2590,142
4694.0,2590,142
4695.0,2592,142
4696.0,2594,142
4697.0,2594,142
4698.0,2593,142
4699.0,2593,142
4700.0,2595,142
4701.0,2595,142
4702.0,2593,142
4703.0,2593,142
4704.0,2593,142
4705.0,2594,142
4706.0,2595,142
4707.0,2596,142
4708.0,2597,142
4709.0,2598,142
4710.0,2598,142
4711.0,2599,142
4712.0,2598,142
4713.0,2599,142
4714.0,2600,142
4715.0,2600,142
4716.0,2601,142
4717.0,2601,142
4718.0,2600,142
4719.0,2601,142
4720.0,2600,142
4721.0,2598,142
4722.0,2600,142
4723.0,2600,142
4724.0,2601,142
4725.0,2601,142
4726.0,2601,143
4727.0,2601,143
4728.0,2601,143
4729.0,2601,143
4730.0,2602,143
4731.0,2603,143
4732.0,2601,143
4733.0,2603,143
4734.0,2602,143
4735.0,2602,143
4736.0,2603,143
4737.0,2603,143
4738.0,2603,143
4739.0,2603,143
4740.0,2603,143
4741.0,2603,143
4742.0,2604,143
4743.0,2604,143
4744.0,2604,143
4745.0,2604,143
4746.0,2604,143
4747.0,2603,143
4748.0,2603,143
4749.0,2603,143
4750.0,2606,143
4751.0,2604,143
4752.0,2605,143
4753.0,2605,143
4754.0,2605,143
4755.0,2606,143
4756.0,2605,143
4757.0,2606,143
4758.0,2607,143
4759.0,2605,143
4760.0,2605,143
4761.0,2606,143
4762.0,2607,143
4763.0,2609,143
4764.0,2609,143
4765.0,2608,143
4766.0,2608,143
4767.0,2608,143
4768.0,2608,143
4769.0,2608,143
4770.0,2609,143
4771.0,2609,143
4772.0,2610,143
4773.0,2609,143
4774.0,2608,143
4775.0,2608,143
4776.0,2607,143
4777.0,2607,143
4778.0,2607,143
4779.0,2608,143
4780.0,2608,143
4781.0,2608,143
4782.0,2608,143
4783.0,2609,143
4784.0,2610,143
4785.0,2610,143
4786.0,2609,143
4787.0,2610,143
4788.0,2610,143
4789.0,2612,143
4790.0,2611,143
4791.0,2612,143
4792.0,2612,143
4793.0,2613,143
4794.0,2614,143
4795.0,2615,143
4796.0,2618,143
4797.0,2616,143
4798.0,2617,143
4799.0,2617,143
4800.0,2617,143
4801.0,2616,143
4802.0,2616,143
4803.0,2616,143
4804.0,2617,143
4805.0,2618,143
4806.0,2618,143
4807.0,2618,143
4808.0,2618,143
4809.0,2619,143
4810.0,2619,143
4811.0,2619,143
4812.0,2620,143
4813.0,2622,143
4814.0,2621,143
4815.0,2621,143
4816.0,2622,143
4817.0,2622,143
4818.0,2623,143
4819.0,2625,143
4820.0,2625,143
4821.0,2625,143
4822.0,2627,143
4823.0,2625,143
4824.0,2627,143
4825.0,2627,143
4826.0,2627,143
4827.0,2627,144
4828.0,2629,144
4829.0,2630,144
4830.0,2630,144
4831.0,2630,144
4832.0,2631,144
4833.0,2630,143
4834.0,2631,143
4835.0,2632,143
4836.0,2632,143
4837.0,2633,143
4838.0,2635,143
4839.0,2635,143
4840.0,2637,143
4841.0,2633,143
4842.0,2633,143
4843.0,2635,143
4844.0,2634,143
4845.0,2635,143
4846.0,2635,143
4847.0,2636,143
4848.0,2636,143
4849.0,2639,143
4850.0,2641,143
4851.0,2642,143
4852.0,2643,143
4853.0,2644,143
4854.0,2646,143
4855.0,2646,143
4856.0,2646,143
4857.0,2647,143
4858.0,2646,143
4859.0,2646,143
4860.0,2649,143
4861.0,2650,143
4862.0,2650,143
4863.0,2652,143
4864.0,2651,143
4865.0,2653,143
4866.0,2652,143
4867.0,2652,143
4868.0,2652,143
4869.0,2654,143
4870.0,2652,143
4871.0,2653,143
4872.0,2653,143
4873.0,2653,143
4874.0,2656,143
4875.0,2656,143
4876.0,2657,143
4877.0,2657,143
4878.0,2658,143
4879.0,2658,143
4880.0,2659,143
4881.0,2659,143
4882.0,2661,143
4883.0,2661,143
4884.0,2661,143
4885.0,2664,143
4886.0,2662,143
4887.0,2664,143
4888.0,2666,143
4889.0,2667,143
4890.0,2665,143
4891.0,2668,143
4892.0,2666,143
4893.0,2667,143
4894.0,2666,143
4895.0,2668,143
4896.0,2667,143
4897.0,2670,143
4898.0,2669,143
4899.0,2670,143
4900.0,2671,143
4901.0,2672,143
4902.0,2670,143
4903.0,2672,143
4904.0,2671,143
4905.0,2673,143
4906.0,2672,143
4907.0,2672,143
4908.0,2671,143
4909.0,2673,143
4910.0,2674,143
4911.0,2674,143
4912.0,2675,143
4913.0,2675,143
4914.0,2674,143
4915.0,2676,143
4916.0,2675,143
4917.0,2674,143
4918.0,2674,143
4919.0,2675,143
4920.0,2675,143
4921.0,2677,143
4922.0,2676,143
4923.0,2676,143
4924.0,2676,143
4925.0,2676,143
4926.0,2676,143
4927.0,2676,143
4928.0,2676,143
4929.0,2677,143
4930.0,2677,143
4931.0,2677,143
4932.0,2679,143
4933.0,2678,143
4934.0,2678,143
4935.0,2680,143
4936.0,2681,143
4937.0,2682,143
4938.0,2684,143
4939.0,2684,143
4940.0,2683,143
4941.0,2683,143
4942.0,2684,143
4943.0,2684,143
4944.0,2687,143
4945.0,2683,143
4946.0,2682,143
4947.0,2682,143
4948.0,2682,143
4949.0,2685,143
4950.0,2687,143
4951.0,2685,143
4952.0,2685,143
4953.0,2685,143
4954.0,2684,143
4955.0,2685,143
4956.0,2685,143
4957.0,2686,143
4958.0,2688,143
4959.0,2687,143
4960.0,2687,143
4961.0,2687,143
4962.0,2687,143
4963.0,2687,143
4964.0,2689,143
4965.0,2689,143
4966.0,2691,143
4967.0,2691,143
4968.0,2692,144
4969.0,2692,144
4970.0,2693,144
4971.0,2693,144
4972.0,2693,144
4973.0,2695,144
4974.0,2694,144
4975.0,2695,144
4976.0,2699,144
4977.0,2698,144
4978.0,2699,144
4979.0,2700,144
4980.0,2698,144
4981.0,2699,144
4982.0,2698,144
4983.0,2698,144
4984.0,2699,144
4985.0,2701,144
4986.0,2702,144
4987.0,2702,144
4988.0,2702,144
4989.0,2703,144
4990.0,2706,144
4991.0,2703,144
4992.0,2705,144
4993.0,2703,144
4994.0,2703,144
4995.0,2703,144
4996.0,2705,144
4997.0,2704,144
4998.0,2705,144
4999.0,2706,144
5000.0,2706,144
